timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,,,
1540478178.81071,1.961,-83,2.926,-84,1.334,-79,0.889,-82,1.044,-81,1.151,-79,1.488,-81,2.013,-86,1.03757,0.246993,0.432096,0.954674,0.214488,0.432703,0.956926,0.0487834,0.431303,1.15287,0.0425626,0.430872,1.03845,0.124304,0.608161,,,
1540478178.8607,1.999,-82,2.912,-84,1.339,-79,0.894,-80,1.025,-81,1.184,-80,1.502,-81,1.975,-86,1.04309,0.247604,0.431888,0.960752,0.213329,0.432658,0.96464,0.0479807,0.431318,1.16094,0.0448691,0.430894,1.04547,0.124867,0.607791,,,
1540478178.91069,1.999,-87,2.912,-89,1.357,-80,0.903,-80,1.063,-81,1.179,-80,1.516,-83,2.041,-86,1.04894,0.247586,0.431875,0.967419,0.212832,0.432518,0.973283,0.0474136,0.431074,1.16923,0.0458354,0.430694,1.05217,0.12475,0.607953,,,
1540478178.9607,1.989,-82,2.907,-83,1.413,-79,0.889,-80,1.072,-81,1.179,-80,1.502,-80,1.985,-87,1.05462,0.247439,0.431826,0.972547,0.211375,0.432397,0.981085,0.0461195,0.430842,1.17738,0.0473703,0.430919,1.05915,0.124311,0.608163,,,
1540478179.0107,1.975,-83,2.935,-83,1.408,-80,0.875,-81,1.039,-81,1.184,-80,1.512,-81,1.989,-87,1.06037,0.247441,0.431931,0.978825,0.209398,0.432537,0.989024,0.0445232,0.430961,1.18567,0.0489196,0.430676,1.06601,0.123815,0.607695,,,
1540478179.06069,1.994,-84,2.949,-84,1.357,-79,0.87,-80,1.053,-81,1.179,-80,1.54,-81,1.989,-87,1.06431,0.246762,0.431816,0.98425,0.208379,0.432113,0.997619,0.0434393,0.430892,1.19354,0.0506722,0.430705,1.07186,0.123582,0.607421,,,
1540478179.11071,1.966,-83,2.959,-83,1.399,-79,0.875,-80,1.072,-81,1.17,-80,1.512,-81,2.027,-87,1.06938,0.247237,0.431825,0.990228,0.207909,0.432362,1.00547,0.0430152,0.430514,1.20169,0.0533859,0.430728,1.07967,0.1244,0.608033,,,
1540478179.1607,1.947,-85,2.973,-85,1.427,-80,0.884,-80,1.044,-81,1.151,-80,1.549,-81,2.027,-85,1.07507,0.247221,0.43148,0.996377,0.206581,0.432253,1.01499,0.0419184,0.430207,1.21101,0.0556969,0.430389,1.08746,0.124572,0.607232,,,
1540478179.21076,1.994,-86,3.015,-82,1.427,-79,0.903,-80,1.049,-82,1.151,-79,1.521,-81,1.999,-85,1.08121,0.247739,0.431519,1.00365,0.205432,0.432276,1.02557,0.0411839,0.430532,1.22095,0.0590815,0.430259,1.09609,0.124779,0.607598,,,
1540478179.2607,1.975,-84,3.01,-83,1.451,-80,0.889,-80,1.053,-81,1.198,-79,1.535,-82,1.98,-85,1.08646,0.247966,0.431671,1.00959,0.203554,0.431833,1.03672,0.0408495,0.430285,1.23004,0.0618065,0.429545,1.1042,0.12659,0.60739,,,
1540478179.3107,2.004,-85,3.024,-83,1.446,-79,0.922,-80,1.058,-83,1.165,-80,1.573,-81,1.98,-85,1.0909,0.248698,0.431521,1.01456,0.20344,0.431634,1.04268,0.0405791,0.429936,1.23673,0.0648011,0.430584,1.10937,0.127038,0.6077,,,
1540478179.3607,2.027,-84,3.076,-84,1.474,-80,0.917,-82,1.105,-84,1.17,-82,1.587,-82,2.008,-84,1.0949,0.249016,0.431523,1.01984,0.202913,0.431471,1.04949,0.0401245,0.429749,1.24389,0.0678108,0.430927,1.11633,0.128475,0.607365,,,
1540478179.4107,2.022,-83,3.052,-82,1.437,-80,0.875,-80,1.086,-83,1.114,-79,1.549,-81,2.05,-84,1.09902,0.249479,0.431164,1.02486,0.20227,0.431065,1.05768,0.0399989,0.429459,1.25119,0.0709395,0.430807,1.12308,0.128302,0.607388,,,
1540478179.46069,2.05,-83,3.052,-82,1.488,-79,0.889,-80,1.039,-82,1.165,-80,1.554,-81,2.036,-84,1.10385,0.25001,0.431104,1.03022,0.200643,0.431212,1.06657,0.0398296,0.429663,1.26014,0.0750414,0.431035,1.12968,0.129592,0.606979,,,
1540478179.51091,2.06,-84,3.052,-82,1.484,-79,0.927,-80,1.067,-83,1.151,-80,1.568,-81,2.041,-85,1.10967,0.250833,0.431253,1.03682,0.200053,0.431013,1.07693,0.0398013,0.429412,1.26927,0.0788709,0.430668,1.13807,0.130599,0.606898,,,
1540478179.56074,2.079,-83,3.052,-82,1.544,-80,0.917,-81,1.072,-81,1.151,-82,0,0,2.046,-85,1.11514,0.251744,0.431247,1.04364,0.199835,0.431174,1.08711,0.0398439,0.430089,1.27863,0.0834796,0.430533,1.1459,0.132762,0.606849,,,
1540478179.6107,2.101,-83,3.071,-83,1.54,-80,0.931,-82,1.072,-84,1.161,-80,1.559,-82,2.065,-84,1.12079,0.252433,0.431388,1.05063,0.199333,0.431499,1.09673,0.0407571,0.430292,1.28726,0.0871138,0.430503,1.15414,0.134393,0.606975,,,
1540478179.66078,2.074,-84,3.09,-87,1.498,-80,0.931,-81,1.049,-82,1.161,-79,1.549,-81,2.06,-84,1.12626,0.254055,0.431549,1.05671,0.199184,0.431463,1.10634,0.0416389,0.430738,1.29563,0.0917311,0.430331,1.16127,0.137005,0.606796,,,
1540478179.71071,2.055,-83,3.109,-83,1.521,-80,0.927,-80,1.077,-83,1.132,-79,1.577,-81,2.087,-83,1.13099,0.255255,0.431423,1.06277,0.198746,0.431633,1.11559,0.0419657,0.429878,1.30379,0.0963152,0.430531,1.16926,0.136652,0.607958,,,
1540478179.7607,2.12,-83,3.109,-83,1.559,-80,0.969,-80,1.081,-82,1.189,-79,1.559,-81,2.087,-84,1.13581,0.256313,0.431648,1.06846,0.198603,0.431765,1.1237,0.0429419,0.430052,1.3115,0.100736,0.430512,1.17552,0.14013,0.606961,,,
1540478179.8107,2.111,-83,3.104,-83,1.544,-80,1.006,-82,1.1,-87,1.146,-81,1.596,-85,2.074,-85,1.1406,0.257912,0.431503,1.07489,0.199107,0.431589,1.13305,0.0446709,0.429998,1.31956,0.10567,0.430533,1.183,0.142226,0.607139,,,
1540478179.8607,2.097,-85,3.113,-85,1.582,-79,0.955,-80,1.058,-82,1.128,-79,1.544,-81,2.074,-83,1.14652,0.260415,0.431688,1.08121,0.200154,0.431895,1.14186,0.0467339,0.430191,1.32741,0.110619,0.430694,1.19112,0.144774,0.60768,,,
1540478179.9107,2.125,-85,3.132,-83,1.591,-79,0.988,-80,1.095,-82,1.128,-80,1.563,-83,2.083,-85,1.15153,0.262281,0.431569,1.08776,0.201094,0.431916,1.1517,0.0490202,0.430477,1.33564,0.11675,0.430534,1.19897,0.148248,0.607722,,,
1540478179.9607,2.13,-84,3.141,-83,1.582,-79,0.997,-79,1.067,-84,1.118,-80,1.577,-83,2.083,-84,1.15704,0.26419,0.431545,1.09448,0.201692,0.432042,1.16137,0.0507376,0.430573,1.34395,0.122528,0.430452,1.20675,0.150896,0.607492,,,
1540478180.0107,2.144,-84,3.118,-83,1.582,-79,1.016,-80,1.067,-83,1.17,-79,1.563,-82,2.088,-84,1.16233,0.26567,0.431799,1.10095,0.201987,0.43216,1.17071,0.0524662,0.430539,1.35173,0.127635,0.430197,1.21385,0.15353,0.607113,,,
1540478180.0607,2.139,-84,3.17,-84,1.662,-82,1.03,-80,1.058,-83,1.142,-79,1.573,-83,2.079,-84,1.16712,0.268006,0.431744,1.10699,0.202326,0.431752,1.18041,0.0545035,0.430066,1.35968,0.133492,0.430254,1.22084,0.156219,0.607573,,,
1540478180.11071,2.139,-84,3.151,-84,1.601,-81,1.025,-80,1.039,-83,1.119,-79,1.554,-86,2.083,-85,1.17181,0.270079,0.431379,1.11199,0.203245,0.431498,1.18802,0.0568994,0.429818,1.3661,0.138913,0.430338,1.22662,0.159912,0.6072,,,
1540478180.16078,2.167,-85,3.165,-84,1.634,-80,0.992,-80,1.02,-83,1.142,-79,1.549,-82,2.092,-85,1.17598,0.271884,0.431246,1.11787,0.204986,0.431541,1.19526,0.0591475,0.429768,1.37233,0.144137,0.430218,1.23254,0.161662,0.607357,,,
1540478180.2107,2.172,-86,3.165,-84,1.643,-80,1.039,-80,1.02,-84,1.1,-79,1.568,-82,2.12,-85,1.17949,0.274016,0.431109,1.12304,0.205976,0.431694,1.20384,0.0615674,0.429424,1.37925,0.15027,0.430451,1.23819,0.164619,0.606914,,,
1540478180.2607,2.186,-85,3.17,-84,1.709,-88,1.049,-82,1.044,-86,1.142,-82,1.563,-82,2.106,-87,1.18428,0.275588,0.430991,1.12924,0.206643,0.431308,1.2134,0.0642516,0.428983,1.38651,0.156602,0.430406,1.24578,0.167707,0.606934,,,
1540478180.3107,2.139,-86,3.099,-86,1.638,-80,1.034,-80,1.044,-84,1.132,-81,1.573,-82,2.087,-88,1.18913,0.277801,0.43148,1.13563,0.207425,0.431512,1.22227,0.0664844,0.428858,1.39401,0.163366,0.430369,1.25219,0.172392,0.606915,,,
1540478180.36076,2.115,-87,3.118,-85,1.666,-82,1.067,-80,1.025,-83,1.105,-79,1.563,-82,2.092,-90,1.19409,0.279592,0.431439,1.14146,0.208225,0.431366,1.23093,0.0694873,0.429559,1.40103,0.16928,0.430396,1.25943,0.175523,0.606971,,,
1540478180.4107,2.162,-85,3.118,-85,1.676,-81,1.039,-80,1.03,-81,1.086,-79,1.544,-83,2.087,-88,1.19868,0.282369,0.431713,1.14766,0.209456,0.431776,1.23933,0.072839,0.429807,1.40752,0.175827,0.43007,1.26616,0.179573,0.606837,,,
1540478180.4607,2.2,-85,3.174,-85,1.69,-81,1.053,-80,1.039,-81,1.081,-79,1.573,-82,2.111,-87,1.20174,0.284032,0.431741,1.15355,0.210061,0.431779,1.24905,0.0761727,0.429891,1.41374,0.183598,0.430243,1.27246,0.183676,0.607079,,,
1540478180.51074,2.144,-93,3.156,-85,1.741,-82,1.128,-80,1.072,-82,1.137,-80,1.568,-82,2.088,-87,1.20487,0.285589,0.431853,1.15943,0.209056,0.431533,1.26137,0.0786407,0.429628,1.42039,0.193422,0.430562,1.27943,0.186944,0.607175,,,
1540478180.56074,2.167,-86,3.132,-85,1.718,-81,1.086,-80,1.039,-81,1.132,-80,1.526,-81,2.101,-86,1.20721,0.286552,0.43181,1.16466,0.208513,0.431521,1.27137,0.0827845,0.429093,1.42617,0.202997,0.430472,1.28516,0.190717,0.607138,,,
1540478180.61071,2.186,-87,3.137,-85,1.704,-80,1.081,-80,1.02,-82,1.132,-79,1.512,-82,2.088,-87,1.20996,0.28807,0.431584,1.16975,0.209294,0.431329,1.28036,0.0864036,0.429103,1.43133,0.210682,0.430465,1.29067,0.194552,0.606753,,,
1540478180.6607,2.2,-86,3.137,-85,1.723,-81,1.137,-80,1.025,-81,1.151,-80,1.521,-82,2.083,-86,1.21284,0.28942,0.431559,1.17524,0.209497,0.431381,1.28905,0.090218,0.429055,1.43697,0.219148,0.430612,1.29714,0.198472,0.607221,,,
1540478180.7107,2.205,-86,3.151,-85,1.746,-80,1.118,-80,1.053,-81,1.118,-80,1.502,-85,2.087,-85,1.21544,0.291168,0.431537,1.18029,0.20949,0.431164,1.29826,0.0943139,0.429099,1.44206,0.227627,0.430948,1.30194,0.202512,0.607157,,,
1540478180.7607,2.223,-88,3.179,-91,1.718,-80,1.105,-80,1.063,-81,1.137,-80,1.535,-81,2.097,-85,1.21867,0.29285,0.43126,1.18639,0.210276,0.431063,1.3089,0.0993841,0.428797,1.44689,0.238623,0.430698,1.30783,0.207732,0.606915,,,
1540478180.81074,2.176,-86,3.146,-85,1.695,-80,1.119,-81,1.011,-82,1.132,-80,1.488,-81,2.083,-84,1.22076,0.294725,0.431341,1.19187,0.211016,0.431079,1.31805,0.10474,0.428695,1.45117,0.248455,0.430625,1.31329,0.212601,0.606518,,,
1540478180.86079,2.106,-86,3.118,-87,1.741,-81,1.086,-82,1.006,-81,1.151,-80,1.512,-81,2.111,-84,1.2238,0.296489,0.43118,1.19776,0.211426,0.430719,1.32731,0.109937,0.428276,1.45544,0.258289,0.430577,1.31829,0.217179,0.606167,,,
1540478180.9107,2.111,-86,3.198,-86,1.666,-81,1.086,-81,1.03,-82,1.123,-80,1.484,-81,2.125,-84,1.22584,0.297916,0.431095,1.20307,0.213095,0.431025,1.33582,0.11523,0.428494,1.45904,0.267711,0.431341,1.32322,0.222448,0.606699,,,
1540478180.9607,2.148,-86,3.16,-92,1.718,-81,1.081,-82,0.988,-83,1.175,-83,1.587,-82,2.092,-88,1.2272,0.300455,0.430872,1.20735,0.214645,0.430617,1.34424,0.121659,0.428496,1.46173,0.278255,0.431119,1.32767,0.228167,0.606702,,,
1540478181.0107,2.125,-87,3.17,-85,1.704,-82,1.049,-83,1.058,-82,1.142,-80,1.516,-81,2.148,-84,1.22956,0.302431,0.430604,1.21263,0.216413,0.430744,1.35284,0.128083,0.428372,1.46446,0.289011,0.431142,1.33223,0.233779,0.60676,,,
1540478181.0607,2.167,-89,3.156,-86,1.648,-82,1.016,-84,1.058,-81,1.184,-80,1.512,-80,2.115,-84,1.23279,0.305934,0.430635,1.21883,0.218499,0.43065,1.36147,0.135451,0.428559,1.46747,0.300044,0.431001,1.33725,0.240487,0.606579,,,
1540478181.1107,2.134,-88,3.207,-87,1.648,-87,1.016,-86,1.02,-81,1.207,-80,1.502,-80,2.134,-83,1.23544,0.308504,0.430445,1.22531,0.219968,0.430503,1.37099,0.143371,0.428268,1.47043,0.312475,0.431209,1.34291,0.246957,0.606836,,,
1540478181.16072,2.139,-88,3.179,-86,1.643,-81,1.025,-86,1.006,-80,1.137,-81,1.502,-80,2.172,-83,1.23786,0.31018,0.430497,1.2301,0.222086,0.430293,1.3782,0.149375,0.427955,1.47248,0.321119,0.431341,1.34741,0.251994,0.606722,,,
1540478181.21072,2.237,-88,3.188,-87,1.638,-82,1.067,-92,1.02,-84,1.184,-84,1.521,-84,2.153,-85,1.24005,0.313119,0.431597,1.23494,0.224387,0.430275,1.38508,0.156706,0.42806,1.47388,0.331632,0.431635,1.35016,0.257984,0.6066,,,
1540478181.26069,2.134,-89,3.207,-86,1.666,-81,1.11,-85,1.067,-81,1.175,-81,1.488,-81,2.162,-83,1.24099,0.31506,0.431434,1.2386,0.226535,0.430105,1.39163,0.164372,0.428399,1.47374,0.342019,0.431868,1.35224,0.264454,0.606641,,,
1540478181.31076,2.115,-90,3.188,-86,1.676,-81,1.077,-85,1.011,-81,1.165,-81,1.46,-80,2.172,-87,1.24159,0.318531,0.43122,1.24339,0.228899,0.430092,1.39859,0.172885,0.428189,1.47365,0.353813,0.432452,1.35524,0.271068,0.606899,,,
1540478181.3607,2.12,-89,3.212,-88,1.657,-81,1.072,-84,1.039,-80,1.17,-82,1.493,-81,2.162,-83,1.24331,0.321046,0.431041,1.24799,0.231788,0.429921,1.40475,0.180607,0.428275,1.47443,0.363596,0.432265,1.35872,0.27715,0.607146,,,
1540478181.4107,2.125,-89,3.226,-87,1.695,-81,1.142,-89,1.077,-81,1.165,-85,1.568,-82,2.162,-83,1.24585,0.323064,0.431312,1.25259,0.234815,0.430235,1.41141,0.189092,0.428509,1.47484,0.374354,0.432249,1.36219,0.284324,0.607109,,,
1540478181.46072,2.13,-89,3.249,-87,1.699,-81,1.105,-84,1.058,-82,1.161,-81,1.493,-81,2.167,-84,1.24809,0.327556,0.431585,1.25887,0.239112,0.430626,1.41959,0.200773,0.428852,1.47418,0.38871,0.432057,1.36574,0.29393,0.607516,,,
1540478181.51113,2.205,-90,3.231,-86,1.713,-81,1.151,-83,1.025,-80,1.17,-82,1.484,-81,2.167,-84,1.24869,0.331533,0.43174,1.26313,0.243655,0.430439,1.42507,0.210518,0.429264,1.47272,0.400428,0.431961,1.3676,0.302737,0.607387,,,
1540478181.5607,2.223,-88,3.207,-85,1.723,-82,1.179,-83,1.063,-80,1.151,-86,1.46,-81,2.134,-84,1.24932,0.335914,0.431951,1.26728,0.248235,0.430955,1.42997,0.22087,0.429435,1.47117,0.412435,0.432443,1.36968,0.310932,0.607636,,,
1540478181.6107,2.237,-87,3.188,-85,1.751,-82,1.123,-83,1.025,-80,1.132,-81,1.488,-81,2.167,-84,1.25186,0.338938,0.431858,1.27219,0.252593,0.43113,1.43643,0.231962,0.429566,1.46936,0.426527,0.43261,1.37255,0.319544,0.607468,,,
1540478181.6607,2.214,-86,3.221,-89,1.788,-85,1.212,-87,1.091,-82,1.142,-81,1.484,-82,2.144,-84,1.25288,0.341647,0.431774,1.2757,0.256581,0.431117,1.44083,0.240179,0.429387,1.46852,0.434813,0.432346,1.37482,0.326592,0.607573,,,
1540478181.7107,2.266,-85,3.226,-85,1.699,-81,1.207,-82,1.1,-81,1.146,-82,1.446,-82,2.153,-84,1.25367,0.346505,0.432084,1.2809,0.261894,0.432074,1.44563,0.252196,0.430499,1.4657,0.447767,0.432183,1.37583,0.33656,0.608038,,,
1540478181.76076,2.27,-88,3.221,-86,1.746,-82,1.217,-82,1.091,-80,1.095,-81,1.446,-81,2.172,-83,1.25392,0.349328,0.431878,1.28465,0.266131,0.43098,1.44944,0.26447,0.430014,1.46094,0.460284,0.433049,1.37627,0.344535,0.608299,,,
1540478181.81073,2.247,-85,3.24,-85,1.737,-81,1.212,-81,1.119,-81,1.156,-81,1.474,-82,2.158,-85,1.25432,0.35246,0.431693,1.28719,0.269629,0.430296,1.45182,0.27269,0.429947,1.4577,0.468609,0.433729,1.37591,0.349347,0.608028,,,
1540478181.86077,2.27,-86,3.273,-85,1.788,-81,1.24,-81,1.095,-80,1.137,-81,1.493,-82,2.153,-83,1.25444,0.355553,0.431683,1.29084,0.27494,0.430294,1.45557,0.284,0.42979,1.45358,0.479387,0.434042,1.37635,0.357047,0.608185,,,
1540478181.9107,2.228,-85,3.306,-86,1.788,-81,1.259,-83,1.114,-80,1.146,-82,1.479,-83,2.167,-83,1.25543,0.359762,0.431809,1.29508,0.280423,0.430052,1.45958,0.297801,0.429695,1.44807,0.493711,0.43449,1.37671,0.366582,0.607899,,,
1540478181.96076,2.284,-86,3.292,-85,1.798,-81,1.273,-83,1.118,-80,1.161,-82,1.465,-82,2.144,-83,1.25605,0.36482,0.432119,1.29898,0.286548,0.430759,1.46262,0.309844,0.430015,1.44361,0.50556,0.434702,1.37717,0.376132,0.608465,,,
1540478182.0107,2.317,-85,3.306,-85,1.774,-81,1.264,-81,1.077,-80,1.114,-82,1.469,-83,2.139,-83,1.25622,0.368641,0.432094,1.30177,0.292842,0.430206,1.46412,0.322635,0.429606,1.43798,0.516869,0.435156,1.37603,0.384535,0.608394,,,
1540478182.06071,2.294,-84,3.3,-85,1.784,-80,1.264,-81,1.118,-80,1.095,-82,1.465,-83,2.167,-83,1.25671,0.373268,0.43209,1.30534,0.298401,0.430239,1.46621,0.334299,0.429223,1.43349,0.527135,0.435375,1.37669,0.392503,0.608495,,,
1540478182.11071,2.275,-84,3.314,-86,1.793,-81,1.264,-82,1.165,-85,1.086,-82,1.46,-83,2.139,-82,1.25653,0.377695,0.432138,1.30842,0.304684,0.429985,1.46823,0.345939,0.429082,1.42786,0.538016,0.435511,1.3766,0.401033,0.608366,,,
1540478182.16069,2.303,-88,3.347,-85,1.826,-81,1.315,-84,1.137,-80,1.095,-82,1.484,-84,2.162,-82,1.2565,0.382716,0.432315,1.31135,0.311636,0.430493,1.46909,0.359683,0.429047,1.42188,0.549241,0.435231,1.37562,0.410718,0.608174,,,
1540478182.21071,2.28,-86,3.342,-84,1.784,-81,1.273,-81,1.119,-81,1.095,-82,1.484,-84,2.153,-82,1.25606,0.389319,0.432038,1.3125,0.320521,0.430766,1.46895,0.37383,0.429899,1.41469,0.562282,0.435366,1.3733,0.422598,0.608946,,,
1540478182.2607,2.284,-86,3.328,-85,1.793,-81,1.268,-82,1.119,-80,1.072,-83,1.469,-84,2.158,-81,1.25363,0.39528,0.432425,1.31334,0.328373,0.431104,1.4671,0.388917,0.430718,1.40486,0.574738,0.435614,1.36944,0.43315,0.609063,,,
1540478182.31076,2.256,-86,3.357,-85,1.76,-82,1.254,-81,1.114,-81,1.053,-81,1.488,-85,2.167,-81,1.25049,0.400338,0.432189,1.3126,0.335977,0.431388,1.46366,0.402108,0.431636,1.39521,0.585286,0.436051,1.36401,0.443505,0.609798,,,
1540478182.36074,2.181,-86,3.319,-86,1.784,-83,1.297,-82,1.132,-80,1.03,-83,1.484,-87,2.148,-84,1.2478,0.40587,0.432455,1.31246,0.343864,0.431671,1.46105,0.415858,0.432179,1.38514,0.596369,0.436441,1.35957,0.453573,0.610078,,,
1540478182.411,2.228,-87,3.333,-85,1.826,-83,1.306,-81,1.142,-80,1.063,-82,1.474,-86,2.134,-82,1.246,0.41136,0.432699,1.31248,0.352045,0.432351,1.45857,0.429294,0.432732,1.37561,0.607049,0.436473,1.35409,0.462819,0.610443,,,
1540478182.46071,2.223,-87,3.328,-85,1.826,-83,1.32,-81,1.128,-81,1.058,-83,1.474,-87,2.111,-81,1.24528,0.416348,0.433029,1.31414,0.359939,0.432391,1.45696,0.442955,0.433077,1.36711,0.617013,0.436569,1.35121,0.47217,0.610449,,,
1540478182.51072,2.233,-87,3.31,-86,1.84,-81,1.329,-81,1.118,-80,1.1,-82,1.46,-85,2.111,-83,1.24393,0.420801,0.433036,1.31458,0.366875,0.432575,1.45468,0.45527,0.432715,1.35854,0.625615,0.436839,1.34809,0.480387,0.610838,,,
1540478182.56073,2.228,-86,3.352,-86,1.798,-81,1.348,-80,1.146,-80,1.049,-83,1.469,-85,2.125,-82,1.24205,0.424748,0.433093,1.31429,0.373301,0.431969,1.45107,0.466789,0.432705,1.34862,0.633419,0.436796,1.34354,0.487459,0.610463,,,
1540478182.6107,2.242,-87,3.314,-86,1.863,-80,1.366,-80,1.165,-81,1.03,-83,1.455,-84,2.111,-83,1.23985,0.428398,0.433089,1.31415,0.38032,0.431973,1.44702,0.478349,0.43289,1.33822,0.641569,0.437331,1.33842,0.495137,0.610657,,,
1540478182.6607,2.223,-85,3.31,-86,1.831,-80,1.352,-80,1.175,-80,1.067,-81,1.441,-84,2.134,-84,1.23707,0.432707,0.43311,1.31321,0.388201,0.432157,1.44216,0.491604,0.433258,1.32697,0.649447,0.437158,1.33282,0.503347,0.610542,,,
1540478182.71071,2.228,-84,3.314,-89,1.812,-80,1.427,-80,1.165,-80,1.067,-81,1.423,-84,2.125,-82,1.23385,0.437996,0.433448,1.3131,0.395729,0.432836,1.43688,0.505273,0.433563,1.31514,0.657848,0.436962,1.32686,0.513574,0.610761,,,
1540478182.76071,2.242,-85,3.328,-86,1.812,-80,1.394,-81,1.165,-80,1.077,-81,1.394,-82,2.111,-83,1.22969,0.443172,0.433266,1.30982,0.404466,0.432892,1.42977,0.518125,0.434255,1.30178,0.66702,0.437543,1.31931,0.521992,0.611257,,,
1540478182.81071,2.261,-84,3.314,-86,1.817,-80,1.352,-81,1.273,-80,1.11,-81,1.39,-82,2.111,-85,1.22616,0.447152,0.43354,1.30795,0.411784,0.433538,1.42265,0.530202,0.435018,1.28963,0.673222,0.437314,1.31212,0.53007,0.611969,,,
1540478182.86079,2.28,-87,3.357,-91,1.858,-80,1.39,-85,1.245,-82,1.156,-84,1.385,-85,2.101,-85,1.22197,0.451098,0.433245,1.30503,0.418911,0.433036,1.41577,0.540967,0.434967,1.27642,0.678879,0.437315,1.30457,0.536543,0.611721,,,
1540478182.91071,2.252,-83,3.31,-85,1.798,-80,1.366,-81,1.221,-80,1.175,-83,1.358,-81,2.115,-83,1.21891,0.455143,0.433475,1.30204,0.425178,0.43334,1.40956,0.551015,0.434933,1.26503,0.685063,0.438234,1.29825,0.543005,0.611695,,,
1540478182.9607,2.252,-83,3.31,-86,1.77,-81,1.371,-81,1.212,-80,1.353,-83,1.315,-82,2.097,-85,1.21376,0.458533,0.433107,1.29832,0.431381,0.433134,1.40214,0.559425,0.434686,1.25554,0.689469,0.438073,1.29181,0.5483,0.611742,,,
1540478183.01078,2.233,-82,3.296,-85,1.826,-80,1.38,-82,1.245,-80,1.479,-84,1.315,-81,2.101,-83,1.21013,0.462647,0.433181,1.2946,0.436343,0.432952,1.39606,0.566783,0.43471,1.24712,0.69452,0.438811,1.28578,0.553272,0.611759,,,
1540478183.0607,2.242,-82,3.31,-86,1.821,-80,1.38,-85,1.231,-80,1.077,-87,1.301,-81,2.12,-84,1.206,0.466163,0.433235,1.29145,0.442658,0.433006,1.38939,0.575578,0.434487,1.23702,0.699101,0.438679,1.28008,0.558992,0.611575,,,
1540478183.1107,2.256,-86,3.305,-92,1.798,-83,1.394,-81,1.236,-79,1.049,-86,1.306,-82,2.144,-83,1.20252,0.470635,0.43361,1.28829,0.449475,0.432757,1.38228,0.585431,0.434527,1.22587,0.704233,0.438645,1.27326,0.565606,0.611643,,,
1540478183.16071,2.223,-84,3.328,-85,1.821,-80,1.399,-81,1.24,-80,1.044,-82,1.25,-81,2.125,-83,1.19716,0.474459,0.433462,1.28421,0.455846,0.432737,1.37383,0.594725,0.434263,1.2144,0.708624,0.438643,1.26619,0.571756,0.611528,,,
1540478183.21073,2.233,-83,3.324,-85,1.765,-80,1.451,-82,1.297,-79,0.969,-81,1.231,-82,2.115,-83,1.19164,0.478208,0.43343,1.27943,0.461847,0.432835,1.36593,0.602759,0.434494,1.20349,0.713148,0.438914,1.25842,0.577044,0.611575,,,
1540478183.2607,2.219,-82,3.314,-85,1.793,-80,1.451,-82,1.273,-79,0.997,-81,1.207,-81,2.097,-88,1.18639,0.481983,0.433515,1.27391,0.467773,0.433055,1.35718,0.610461,0.435056,1.19245,0.716788,0.439101,1.25035,0.5825,0.61204,,,
1540478183.31075,2.233,-82,3.314,-86,1.784,-81,1.394,-82,1.292,-80,0.974,-82,1.217,-83,2.125,-84,1.18104,0.486181,0.433624,1.26863,0.473866,0.433197,1.34838,0.618483,0.434936,1.18071,0.72071,0.43892,1.24165,0.587992,0.611799,,,
1540478183.3607,2.209,-83,3.268,-87,1.821,-81,1.432,-82,1.282,-79,0.945,-82,1.156,-81,2.097,-83,1.17487,0.490001,0.433818,1.26306,0.479965,0.433267,1.3386,0.626987,0.435073,1.16843,0.724191,0.439087,1.23265,0.593083,0.611953,,,
1540478183.4107,2.195,-83,3.292,-87,1.788,-81,1.437,-82,1.264,-80,0.936,-83,1.161,-81,2.106,-83,1.16761,0.493369,0.433888,1.25537,0.484616,0.433456,1.32985,0.631662,0.435168,1.15857,0.72778,0.439307,1.22456,0.597073,0.612089,,,
1540478183.46072,2.153,-84,3.3,-89,1.798,-80,1.441,-82,1.282,-80,0.898,-85,1.17,-81,2.115,-83,1.16058,0.497196,0.433979,1.24928,0.488493,0.433641,1.32273,0.636308,0.435614,1.15069,0.73151,0.439092,1.21748,0.601358,0.612382,,,
1540478183.51077,2.181,-84,3.314,-86,1.779,-81,1.441,-82,1.297,-80,0.894,-84,1.179,-84,2.12,-89,1.15559,0.499859,0.434227,1.24398,0.492181,0.433789,1.31631,0.640805,0.435346,1.14352,0.734158,0.439643,1.21161,0.604544,0.612256,,,
1540478183.56076,2.167,-88,3.301,-87,1.788,-81,1.427,-82,1.297,-81,0.889,-82,1.198,-81,2.097,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1540478183.6107,2.162,-84,3.263,-87,1.802,-80,1.488,-83,1.297,-80,0.884,-81,1.179,-81,2.092,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1540478183.66076,2.125,-84,3.287,-86,1.807,-80,1.455,-82,1.315,-80,0.876,-81,1.17,-80,2.087,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
