timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,,,
1540477741.62973,1.025,-81,2.088,-82,0.554,-79,1.006,-80,1.568,-82,2.055,-84,1.788,-81,1.32,-82,-0.0349397,0.0524058,0.433171,-0.0878258,-0.01879,0.432019,0.000231907,-0.158704,0.431996,0.170425,-0.0616798,0.436564,0.0258305,-0.0538239,0.61041,,,
1540477741.67972,1.03,-81,2.05,-82,0.554,-79,0.983,-80,1.587,-81,2.083,-87,1.756,-81,1.287,-82,-0.0350944,0.0523729,0.43314,-0.087798,-0.0187712,0.43207,0.000250104,-0.158607,0.431962,0.170247,-0.0616483,0.436621,0.0260059,-0.0537692,0.610394,,,
1540477741.72983,1.044,-84,2.079,-81,0.55,-79,0.992,-80,1.591,-81,2.055,-85,1.765,-81,1.357,-82,-0.034904,0.0523677,0.432975,-0.0877206,-0.0187695,0.431976,0.000166064,-0.158617,0.432065,0.170428,-0.0616429,0.436603,0.0254607,-0.0536865,0.610388,,,
1540477741.77975,1.039,-82,2.055,-84,0.63,-81,1.03,-81,1.652,-84,2.083,-85,1.774,-81,1.329,-82,-0.0349566,0.0524136,0.43309,-0.0877836,-0.01868,0.431988,0.000128555,-0.15869,0.432027,0.170347,-0.0616078,0.436643,0.0254057,-0.0538017,0.610425,,,
1540477741.82984,1.025,-81,2.055,-82,0.545,-79,0.969,-80,1.573,-81,2.06,-84,1.765,-81,1.287,-82,-0.0348938,0.052463,0.433077,-0.0878012,-0.0186355,0.431921,3.02263E-05,-0.158707,0.432059,0.170312,-0.0616511,0.436573,0.0258741,-0.053792,0.61038,,,
1540477741.87972,1.025,-82,2.074,-82,0.62,-80,0.959,-80,1.591,-81,2.055,-84,1.765,-83,1.334,-82,-0.0349564,0.0524811,0.433124,-0.0877975,-0.018746,0.431977,0.000222828,-0.158707,0.431961,0.170387,-0.0616539,0.436554,0.0258489,-0.053849,0.610424,,,
1540477741.92971,1.039,-81,2.065,-82,0.559,-79,0.959,-80,1.624,-82,2.06,-84,1.798,-81,1.297,-82,-0.034832,0.0523443,0.433049,-0.0878045,-0.0187211,0.432033,0.000175494,-0.158617,0.432021,0.170374,-0.0616459,0.436581,0.0259183,-0.0538711,0.610401,,,
1540477741.97972,1.058,-81,2.069,-82,0.662,-79,0.974,-80,1.582,-81,2.079,-90,1.779,-86,1.348,-86,-0.0348865,0.0524415,0.43303,-0.087852,-0.0187412,0.431944,0.000227722,-0.158699,0.43189,0.17027,-0.0616376,0.43656,0.0260209,-0.0537684,0.610194,,,
1540477742.02971,1.105,-84,2.069,-85,0.615,-80,0.974,-81,1.573,-81,2.083,-84,1.77,-81,1.32,-82,-0.0348413,0.0524752,0.433069,-0.0877418,-0.0186673,0.431957,0.000281287,-0.158642,0.431971,0.170288,-0.0616203,0.436585,0.025809,-0.0538785,0.610452,,,
1540477742.07971,1.025,-81,2.032,-81,0.554,-79,0.992,-80,1.601,-81,2.055,-85,1.756,-82,1.315,-82,-0.0348203,0.0523441,0.433068,-0.0877327,-0.0186431,0.431969,0.000131492,-0.158645,0.431971,0.170303,-0.0616399,0.436611,0.0255579,-0.0536608,0.610426,,,
1540477742.1297,1.03,-81,2.06,-82,0.55,-79,0.917,-81,1.629,-81,2.074,-87,1.765,-81,1.32,-82,-0.0348988,0.052315,0.433091,-0.087724,-0.0186097,0.43194,0.000173236,-0.158646,0.431936,0.170284,-0.0616162,0.436638,0.0258631,-0.0538007,0.61039,,,
1540477742.17971,1.011,-81,2.05,-83,0.55,-79,1.011,-80,1.634,-81,2.046,-87,1.779,-81,1.343,-82,-0.0348865,0.0524415,0.43303,-0.0877819,-0.0186638,0.431918,0.000231253,-0.158695,0.432016,0.170255,-0.0616478,0.43661,0.0260059,-0.0537692,0.610394,,,
1540477742.2297,1.039,-83,2.069,-81,0.648,-80,1.034,-80,1.61,-82,2.087,-86,1.756,-84,1.334,-87,-0.0349317,0.0524007,0.433099,-0.087818,-0.0186846,0.43196,0.000280377,-0.158589,0.432002,0.170406,-0.0616906,0.436575,0.02587,-0.0538958,0.610321,,,
1540477742.27975,1.044,-81,2.069,-82,0.536,-79,0.917,-80,1.568,-81,2.06,-84,1.765,-81,1.306,-82,-0.0348821,0.0522847,0.433169,-0.0878491,-0.018759,0.431943,0.000134306,-0.158636,0.431959,0.170412,-0.0615909,0.436645,0.025856,-0.0538777,0.610447,,,
1540477742.32971,1.039,-81,2.074,-82,0.587,-79,0.931,-80,1.568,-81,2.069,-84,1.798,-81,1.315,-83,-0.034868,0.0524163,0.433102,-0.0877325,-0.01873,0.431864,0.000137923,-0.158687,0.431967,0.170308,-0.0616172,0.43658,0.0260158,-0.0537422,0.610278,,,
1540477742.37972,1.053,-81,2.055,-81,0.578,-80,0.908,-80,1.568,-82,2.074,-84,1.751,-81,1.311,-82,-0.0348915,0.0524504,0.433007,-0.0878035,-0.018748,0.431994,0.000171363,-0.158604,0.431944,0.170304,-0.0616247,0.436658,0.0255089,-0.0536945,0.610415,,,
1540477742.42972,1.03,-81,2.079,-82,0.578,-80,0.955,-80,1.591,-81,2.069,-84,1.77,-81,1.334,-82,-0.0349061,0.05243,0.433092,-0.0877805,-0.0187432,0.431954,0.000255568,-0.15866,0.431981,0.170345,-0.061722,0.436628,0.025839,-0.0538348,0.610447,,,
1540477742.47972,1.044,-82,2.065,-81,0.625,-80,0.974,-81,1.568,-84,2.088,-85,1.779,-86,1.329,-86,-0.0348582,0.0524507,0.433146,-0.0877748,-0.0187353,0.431854,0.00023866,-0.158672,0.43195,0.170336,-0.0616775,0.43658,0.0260414,-0.0538362,0.610321,,,
1540477742.52972,1.063,-81,2.074,-82,0.611,-80,1.002,-80,1.591,-81,2.05,-84,1.77,-81,1.343,-82,-0.0348611,0.0524692,0.43309,-0.0878599,-0.0187678,0.432014,0.000259248,-0.15867,0.431838,0.170323,-0.0615511,0.436606,0.0258844,-0.0538788,0.610423,,,
1540477742.57972,1.02,-81,2.069,-81,0.583,-78,0.974,-80,1.587,-81,2.065,-85,1.732,-81,1.32,-84,-0.0349277,0.0523495,0.433013,-0.0877387,-0.0187005,0.43192,0.000284184,-0.158563,0.432008,0.170314,-0.0616224,0.436592,0.0258384,-0.0538665,0.610461,,,
1540477742.62972,1.034,-81,2.065,-81,0.559,-79,0.95,-80,1.568,-81,2.074,-84,1.723,-81,1.339,-82,-0.0349213,0.0523781,0.433086,-0.0877556,-0.0187419,0.431825,0.000336671,-0.158666,0.431866,0.170312,-0.0616511,0.436573,0.0254137,-0.0536913,0.610279,,,
1540477742.67972,1.044,-81,2.055,-81,0.648,-79,1.011,-80,1.573,-81,2.065,-85,1.751,-83,1.297,-88,-0.0348753,0.0524377,0.433149,-0.0878185,-0.0188245,0.432,0.000393784,-0.15856,0.431955,0.170356,-0.061611,0.436592,0.0260059,-0.0537692,0.610394,,,
1540477742.72971,1.044,-81,2.079,-81,0.578,-79,0.983,-80,1.591,-82,2.065,-84,1.779,-81,1.311,-82,-0.0350106,0.0524145,0.433171,-0.0878035,-0.018748,0.431994,0.000307013,-0.158594,0.432011,0.170268,-0.061704,0.436598,0.0258851,-0.0538601,0.610377,,,
1540477742.77978,1.03,-81,2.046,-84,0.564,-79,0.959,-80,1.573,-81,2.046,-84,1.76,-81,1.343,-84,-0.0349654,0.0523119,0.432976,-0.087803,-0.0187693,0.431893,0.000361885,-0.158607,0.43184,0.170327,-0.0616194,0.436556,0.0258791,-0.0539042,0.610427,,,
1540477742.82972,1.02,-82,2.046,-83,0.611,-79,0.988,-80,1.61,-81,2.074,-85,1.746,-81,1.287,-82,-0.0349639,0.0523493,0.433025,-0.0877675,-0.0186924,0.431908,0.00040381,-0.158532,0.431918,0.170279,-0.0616679,0.436527,0.0258741,-0.053792,0.61038,,,
1540477742.87972,1.034,-82,2.069,-81,0.545,-79,0.927,-80,1.605,-81,2.074,-84,1.774,-81,1.315,-82,-0.0348114,0.0523629,0.433062,-0.0877322,-0.0187157,0.43201,0.000337914,-0.158636,0.431901,0.170333,-0.0616135,0.436583,0.0259088,-0.0537876,0.610354,,,
1540477742.92971,1.072,-81,2.074,-84,0.648,-81,0.978,-82,1.652,-84,2.055,-84,1.746,-82,1.292,-84,-0.0349247,0.0523414,0.433035,-0.0878064,-0.0187478,0.431919,0.000222493,-0.158597,0.431889,0.1703,-0.0617585,0.436488,0.025594,-0.0536415,0.610239,,,
1540477742.97971,1.03,-81,2.069,-81,0.578,-79,0.95,-81,1.624,-81,2.055,-85,1.751,-81,1.343,-82,-0.0347419,0.0524026,0.43313,-0.0877669,-0.0187346,0.431958,0.000198995,-0.158678,0.431992,0.170281,-0.0617009,0.436589,0.0259543,-0.0537828,0.610481,,,
1540477743.02972,1.049,-81,2.083,-82,0.597,-80,0.974,-80,1.591,-81,2.065,-86,1.741,-81,1.315,-82,-0.0348787,0.052401,0.433098,-0.0877475,-0.0186798,0.431956,0.000376214,-0.158565,0.431957,0.170402,-0.0616495,0.436557,0.0254684,-0.0537334,0.610381,,,
1540477743.07984,1.011,-81,2.06,-81,0.564,-79,0.927,-80,1.605,-81,2.06,-84,1.765,-81,1.325,-82,-0.0348397,0.0523403,0.433047,-0.0877614,-0.0187578,0.432034,0.000231015,-0.158623,0.431968,0.170389,-0.0615896,0.436613,0.0258961,-0.0538515,0.610368,,,
1540477743.12972,1.025,-81,2.032,-82,0.583,-79,0.945,-80,1.587,-81,2.05,-85,1.821,-82,1.334,-82,-0.0348924,0.0524167,0.433091,-0.0878015,-0.0187235,0.431942,0.000158229,-0.158687,0.431904,0.170374,-0.0616459,0.436581,0.0258741,-0.053792,0.61038,,,
1540477743.17972,1.039,-82,2.111,-85,0.55,-80,0.936,-82,1.596,-84,2.055,-88,1.774,-81,1.325,-81,-0.0348409,0.0523829,0.433065,-0.0878064,-0.0187478,0.431919,0.000280294,-0.158695,0.431912,0.170312,-0.0616511,0.436573,0.025871,-0.0539334,0.610393,,,
1540477743.22972,1.063,-81,2.065,-83,0.611,-80,0.95,-80,1.601,-81,2.055,-84,1.756,-81,1.315,-87,-0.0348325,0.052345,0.432942,-0.0877495,-0.0187093,0.43199,0.000154599,-0.158641,0.431953,0.170377,-0.0616442,0.436528,0.0259073,-0.0538989,0.610364,,,
1540477743.27972,1.034,-82,2.074,-83,0.55,-79,0.945,-80,1.591,-82,2.079,-85,1.793,-82,1.315,-82,-0.0348512,0.0523808,0.433052,-0.0877776,-0.0187434,0.432029,0.000291637,-0.158705,0.431947,0.170308,-0.0616412,0.436591,0.0259726,-0.0538157,0.610284,,,
1540477743.32977,1.044,-81,2.06,-81,0.587,-79,0.95,-80,1.582,-81,2.074,-85,1.76,-82,1.315,-82,-0.0349268,0.0523735,0.433049,-0.0878035,-0.018748,0.431994,0.00023095,-0.158668,0.431838,0.170314,-0.0616818,0.436534,0.0257979,-0.0536099,0.6102,,,
1540477743.37971,1.063,-81,2.055,-83,0.597,-79,0.964,-80,1.643,-81,2.083,-90,1.77,-85,1.315,-82,-0.0350184,0.0522781,0.433003,-0.0877408,-0.0187472,0.431909,0.000192346,-0.158681,0.431872,0.170326,-0.0616761,0.43658,0.0259312,-0.0538247,0.610318,,,
1540477743.42971,1.02,-81,2.05,-81,0.554,-79,0.964,-80,1.634,-81,2.065,-85,1.741,-82,1.348,-82,-0.0348339,0.0524467,0.433043,-0.0878072,-0.0187156,0.431955,0.000205707,-0.158692,0.431893,0.17038,-0.0616434,0.436591,0.0258097,-0.0539254,0.610258,,,
1540477743.47973,1.016,-83,2.06,-82,0.554,-79,0.955,-80,1.601,-81,2.088,-84,1.774,-82,1.325,-81,-0.0348716,0.0524091,0.433006,-0.0877588,-0.018659,0.431879,0.000124517,-0.158697,0.431957,0.170361,-0.0616896,0.436586,0.0254541,-0.0537451,0.610357,,,
1540477743.52976,1.086,-82,2.065,-82,0.592,-79,0.992,-80,1.573,-81,2.06,-87,1.756,-81,1.273,-83,-0.0348824,0.0524482,0.433053,-0.0878114,-0.018842,0.432086,9.23921E-05,-0.158691,0.431917,0.170343,-0.0616553,0.4366,0.0255322,-0.0537146,0.610294,,,
1540477743.57978,1.053,-81,2.074,-81,0.583,-79,0.955,-80,1.61,-81,2.046,-85,1.756,-81,1.306,-82,-0.0349247,0.0523414,0.433035,-0.0877939,-0.0188139,0.431971,0.000320192,-0.158607,0.431859,0.170353,-0.0616031,0.436612,0.0258984,-0.0538957,0.610359,,,
1540477743.62972,1.114,-84,2.097,-86,0.662,-81,0.974,-81,1.62,-81,2.065,-84,1.732,-80,1.343,-82,-0.0349545,0.0523771,0.43305,-0.0877772,-0.0187955,0.431963,0.000364559,-0.158647,0.43186,0.170331,-0.0616534,0.436549,0.02582,-0.0538699,0.610443,,,
1540477743.67972,1.002,-82,2.069,-81,0.606,-80,1.002,-80,1.596,-81,2.06,-85,1.756,-81,1.353,-82,-0.0349566,0.0524092,0.433065,-0.0877397,-0.0187393,0.431911,0.00019552,-0.158697,0.431907,0.170366,-0.0616754,0.436541,0.0255456,-0.0537349,0.610325,,,
1540477743.72973,1.016,-81,2.088,-82,0.587,-79,0.917,-80,1.573,-81,2.074,-84,1.779,-81,1.306,-82,-0.0348547,0.052341,0.43302,-0.0877206,-0.0187695,0.431976,0.000185615,-0.158676,0.431881,0.170411,-0.0616101,0.436615,0.0259702,-0.0538936,0.610389,,,
1540477743.77972,1.025,-81,2.055,-81,0.63,-79,0.992,-80,1.587,-81,2.06,-85,1.751,-81,1.329,-82,-0.0347959,0.0523991,0.433055,-0.0877027,-0.0186637,0.431808,0.000222056,-0.158659,0.431903,0.170397,-0.061576,0.436572,0.0259149,-0.0538634,0.610447,,,
1540477743.82973,1.02,-84,2.097,-85,0.587,-79,0.927,-80,1.643,-84,2.083,-89,1.774,-81,1.334,-86,-0.0347635,0.0523898,0.432964,-0.0877751,-0.018712,0.431897,0.000180671,-0.158771,0.43197,0.170371,-0.0616726,0.436626,0.025453,-0.053732,0.610303,,,
1540477743.87977,1.03,-83,2.046,-82,0.62,-80,0.964,-80,1.605,-81,2.055,-84,1.751,-81,1.315,-82,-0.034815,0.0524501,0.433075,-0.08784,-0.0188146,0.432057,0.000255605,-0.158652,0.431905,0.170399,-0.061603,0.436557,0.0255833,-0.0536824,0.610331,,,
1540477743.92974,1.039,-82,2.041,-82,0.63,-80,0.927,-80,1.582,-81,2.065,-85,1.751,-81,1.311,-83,-0.0348348,0.052329,0.433088,-0.0878517,-0.0187946,0.431983,0.000315646,-0.158668,0.431868,0.170405,-0.0616129,0.436584,0.0256257,-0.0537156,0.610282,,,
1540477743.97971,1.039,-82,2.065,-81,0.559,-79,0.969,-80,1.591,-81,2.074,-84,1.779,-81,1.297,-82,-0.0349427,0.052262,0.432993,-0.0876636,-0.0187184,0.431875,0.000182477,-0.158671,0.431845,0.170402,-0.0616495,0.436557,0.0258181,-0.0539686,0.610397,,,
1540477744.02986,1.03,-81,2.065,-82,0.569,-79,0.941,-80,1.601,-81,2.06,-84,1.774,-81,1.348,-82,-0.0349268,0.0523735,0.433049,-0.0878119,-0.0187794,0.431964,0.000257895,-0.158674,0.431946,0.170312,-0.0616511,0.436573,0.0253713,-0.0536969,0.61031,,,
1540477744.07971,1.119,-84,2.06,-86,0.587,-80,1.016,-82,1.624,-81,2.06,-84,1.76,-81,1.301,-82,-0.034842,0.0522967,0.433161,-0.0877624,-0.0188169,0.431894,0.000278755,-0.158602,0.431951,0.170331,-0.0616534,0.436549,0.0259625,-0.0538744,0.610322,,,
1540477744.12972,1.03,-82,2.069,-81,0.606,-80,0.969,-80,1.591,-82,2.06,-84,1.765,-81,1.306,-82,-0.0349545,0.0523771,0.43305,-0.087741,-0.0187299,0.431993,0.000281335,-0.158618,0.431871,0.170323,-0.0616573,0.436585,0.0260174,-0.0540368,0.610425,,,
1540477744.1799,1.058,-81,2.055,-82,0.658,-79,0.974,-80,1.615,-81,2.065,-85,1.765,-81,1.325,-82,-0.0349381,0.0523429,0.433145,-0.087761,-0.0187425,0.431945,0.00034899,-0.15866,0.431883,0.170383,-0.061687,0.436518,0.025845,-0.053955,0.610373,,,
1540477744.22976,1.063,-82,2.065,-81,0.554,-79,0.974,-80,1.629,-83,2.06,-87,1.774,-81,1.325,-81,-0.0348931,0.0524329,0.433049,-0.0877669,-0.0187346,0.431958,0.00027614,-0.158637,0.43193,0.170324,-0.0616449,0.43653,0.025998,-0.0537267,0.610344,,,
1540477744.27972,1.049,-81,2.065,-81,0.648,-80,0.992,-82,1.573,-81,2.06,-94,1.765,-85,1.353,-85,-0.0349777,0.0523075,0.433062,-0.0877613,-0.0187565,0.431929,0.000313715,-0.15868,0.431827,0.170346,-0.0615968,0.436581,0.0260282,-0.0538677,0.610335,,,
1540477744.32972,1.091,-83,2.055,-82,0.554,-79,0.941,-80,1.587,-82,2.074,-86,1.741,-83,1.343,-82,-0.0349274,0.0522596,0.433091,-0.0877841,-0.0186933,0.431992,0.00013485,-0.158673,0.431869,0.170376,-0.0616114,0.436619,0.0255322,-0.0537146,0.610294,,,
1540477744.37971,1.03,-82,2.079,-84,0.55,-79,1.011,-80,1.573,-81,2.079,-85,1.746,-81,1.315,-82,-0.0350075,0.0523432,0.433077,-0.0877188,-0.0186325,0.431914,0.000147578,-0.158717,0.431938,0.170307,-0.0617103,0.43657,0.0256468,-0.0536151,0.610221,,,
1540477744.42972,1.034,-81,2.079,-81,0.559,-79,0.941,-80,1.605,-82,2.06,-85,1.756,-82,1.334,-82,-0.0349247,0.0523414,0.433035,-0.0878215,-0.0187311,0.431911,0.000126926,-0.158685,0.431911,0.170299,-0.0617034,0.436564,0.0259657,-0.0539259,0.610301,,,
1540477744.47971,1.034,-81,2.079,-81,0.63,-79,0.913,-80,1.563,-81,2.069,-84,1.77,-81,1.343,-82,-0.0349103,0.0523094,0.433083,-0.0877734,-0.0186844,0.431921,0.000103448,-0.15875,0.431922,0.17034,-0.0616426,0.436619,0.0258613,-0.0538879,0.610363,,,
1540477744.52972,1.053,-84,2.065,-85,0.601,-82,0.927,-80,1.596,-84,2.074,-91,1.765,-85,1.376,-85,-0.0349401,0.0523452,0.433099,-0.0877624,-0.0188169,0.431894,0.000379527,-0.158605,0.431865,0.170311,-0.0617124,0.436556,0.025872,-0.0538609,0.610317,,,
1540477744.57973,1.072,-83,2.088,-82,0.583,-79,0.974,-80,1.596,-81,2.05,-84,1.751,-82,1.32,-82,-0.0349075,0.052391,0.433087,-0.0877891,-0.0187766,0.431983,0.000251692,-0.15865,0.431868,0.170312,-0.0616511,0.436573,0.025468,-0.0537507,0.610245,,,
1540477744.6297,1.072,-81,2.079,-81,0.601,-79,0.964,-80,1.563,-81,2.074,-85,1.788,-81,1.315,-82,-0.0348897,0.0524696,0.433101,-0.0878057,-0.0187762,0.431962,0.000251022,-0.158571,0.431887,0.170289,-0.0616193,0.436516,0.0256042,-0.0537022,0.610154,,,
1540477744.67969,1.03,-81,2.079,-81,0.726,-79,0.978,-81,1.591,-81,2.06,-84,1.76,-81,1.334,-82,-0.0349,0.0523092,0.433061,-0.0876989,-0.0186853,0.4319,0.000307647,-0.158646,0.431927,0.170266,-0.0617074,0.436534,0.0256132,-0.0536065,0.610172,,,
1540477744.72969,1.016,-81,2.065,-82,0.62,-80,0.988,-82,1.638,-84,2.097,-89,1.737,-84,1.32,-87,-0.0347776,0.0523782,0.433063,-0.087791,-0.0188141,0.432046,0.000308502,-0.158648,0.431881,0.170333,-0.0616843,0.436509,0.0254552,-0.053766,0.610314,,,
1540477744.77969,1.03,-82,2.06,-82,0.606,-80,1.006,-80,1.596,-81,2.065,-85,1.77,-81,1.329,-82,-0.0349777,0.0523075,0.433062,-0.087735,-0.0187276,0.431875,0.000210616,-0.158676,0.431986,0.170434,-0.0616112,0.436526,0.0259507,-0.0539991,0.610421,,,
1540477744.82969,1.025,-81,2.079,-82,0.597,-79,1.006,-80,1.591,-81,2.055,-85,1.751,-81,1.334,-83,-0.0347535,0.0524516,0.433023,-0.0877976,-0.018756,0.43198,0.000338572,-0.158587,0.431895,0.170299,-0.0616629,0.436569,0.025554,-0.0537174,0.610285,,,
1540477744.87996,1.053,-81,2.027,-82,0.597,-79,0.997,-80,1.573,-81,2.083,-85,1.77,-81,1.306,-82,-0.0347592,0.0523129,0.433078,-0.087732,-0.0187487,0.431898,0.00034665,-0.158645,0.431861,0.170407,-0.0616146,0.436596,0.0260863,-0.0536661,0.610379,,,
1540477744.9298,1.058,-82,2.065,-82,0.611,-79,0.927,-80,1.61,-82,2.069,-85,1.746,-81,1.339,-82,-0.0349817,0.0523123,0.432967,-0.0877569,-0.0188656,0.431883,0.000133001,-0.158721,0.431871,0.170382,-0.0615951,0.43653,0.0254602,-0.0537576,0.610346,,,
1540477744.97971,1.077,-83,2.074,-87,0.662,-81,1.039,-82,1.634,-84,2.055,-86,1.76,-81,1.315,-82,-0.0349777,0.0523075,0.433062,-0.0878811,-0.0188425,0.432,0.000111641,-0.1587,0.431964,0.170338,-0.061702,0.436545,0.0256437,-0.0536697,0.610378,,,
1540477745.02973,1.039,-82,2.065,-82,0.583,-80,0.988,-81,1.596,-81,2.05,-84,1.756,-81,1.301,-82,-0.0347502,0.0525048,0.432995,-0.087766,-0.0187404,0.431903,0.000164277,-0.158653,0.431898,0.170331,-0.0616698,0.436523,0.0259619,-0.0539284,0.610253,,,
1540477745.0797,1.03,-81,2.074,-82,0.55,-79,0.988,-80,1.591,-81,2.083,-88,1.76,-81,1.315,-82,-0.0350079,0.0523238,0.433142,-0.087741,-0.0187299,0.431993,0.000194449,-0.158724,0.431954,0.170312,-0.0616511,0.436573,0.0259417,-0.0538943,0.610343,,,
1540477745.12969,1.086,-81,2.088,-82,0.545,-79,0.955,-80,1.601,-81,2.055,-87,1.765,-81,1.325,-83,-0.0348901,0.0522917,0.433097,-0.087739,-0.0186811,0.431887,0.00039142,-0.158599,0.431921,0.170364,-0.0617464,0.43653,0.0257249,-0.0536499,0.610232,,,
1540477745.17972,1.067,-81,2.069,-83,0.54,-79,0.945,-81,1.62,-82,2.065,-84,1.727,-81,1.32,-82,-0.0349509,0.05228,0.433024,-0.0877216,-0.0186559,0.431919,0.000199356,-0.158698,0.431921,0.170274,-0.0616864,0.436559,0.0253844,-0.0538024,0.61033,,,
1540477745.2298,1.025,-81,2.083,-82,0.653,-81,1.011,-82,1.652,-84,2.097,-90,1.765,-83,1.306,-82,-0.0348807,0.0523809,0.433054,-0.0877022,-0.0186136,0.431819,0.000228297,-0.158659,0.431873,0.170364,-0.0616218,0.436564,0.0261654,-0.0538923,0.610146,,,
1540477745.2797,1.067,-81,2.069,-82,0.583,-79,0.992,-80,1.615,-81,2.06,-84,1.765,-81,1.325,-82,-0.034849,0.0523253,0.433025,-0.0877734,-0.0186844,0.431921,0.000193373,-0.158742,0.431854,0.170359,-0.061657,0.436525,0.0255336,-0.0537171,0.610293,,,
1540477745.32971,1.072,-81,2.074,-82,0.658,-79,0.941,-80,1.582,-82,2.083,-85,1.732,-81,1.315,-83,-0.03488,0.0522577,0.433148,-0.0877462,-0.0186892,0.431874,0.00025017,-0.158714,0.431848,0.170371,-0.0616572,0.436511,0.0254503,-0.0536362,0.610329,,,
1540477745.37972,1.002,-81,2.069,-83,0.531,-81,1.02,-82,1.582,-81,2.041,-84,1.779,-85,1.306,-84,-0.0348114,0.0523629,0.433062,-0.0878059,-0.0187937,0.431966,0.00018603,-0.158758,0.431916,0.170395,-0.0616775,0.436507,0.0259829,-0.0538067,0.610274,,,
1540477745.42971,1.091,-83,2.074,-82,0.63,-79,1.002,-80,1.615,-84,2.074,-87,1.765,-85,1.366,-86,-0.0348932,0.0523286,0.432927,-0.0877548,-0.0187227,0.431903,0.000223171,-0.158672,0.431897,0.170413,-0.0616273,0.436569,0.0259727,-0.0539547,0.610339,,,
1540477745.47972,1.039,-81,2.06,-82,0.578,-79,0.978,-81,1.591,-81,2.079,-84,1.76,-81,1.343,-82,-0.0349735,0.0524281,0.43307,-0.0877688,-0.0188161,0.431966,0.000201723,-0.158688,0.431937,0.170387,-0.0616064,0.436575,0.0255526,-0.0537413,0.610279,,,
1540477745.52974,1.025,-81,2.055,-81,0.597,-79,0.978,-80,1.615,-81,2.055,-85,1.756,-81,1.311,-83,-0.0349545,0.0523771,0.43305,-0.087758,-0.0186852,0.431814,0.000364375,-0.158597,0.43173,0.170407,-0.0616146,0.436596,0.0259035,-0.0540071,0.610269,,,
1540477745.57971,1.1,-81,2.06,-81,0.564,-79,0.978,-80,1.601,-81,2.069,-85,1.779,-81,1.301,-82,-0.0343678,0.0527271,0.433193,-0.0872557,-0.0177058,0.431599,-0.000367258,-0.158531,0.43188,0.170368,-0.0625138,0.4365,0.0258713,-0.0538601,0.610398,,,
1540477745.62973,1.034,-81,2.069,-81,0.587,-79,0.974,-80,1.563,-81,2.065,-84,1.756,-81,1.306,-82,-0.0330513,0.0535424,0.433181,-0.0860447,-0.0174351,0.431746,0.00196419,-0.157434,0.431958,0.172004,-0.0606423,0.436556,0.0274884,-0.0517794,0.610265,,,
1540477745.67973,1.053,-81,2.069,-82,0.597,-81,1.006,-82,1.61,-81,2.083,-84,1.77,-82,1.348,-86,-0.031912,0.0542876,0.432852,-0.0846086,-0.0165139,0.431685,0.00386484,-0.156241,0.431992,0.173721,-0.058956,0.436602,0.0291975,-0.0508708,0.610607,,,
1540477745.72974,1.053,-81,2.065,-82,0.754,-79,0.974,-80,1.601,-81,2.088,-85,1.756,-81,1.325,-82,-0.031297,0.0552913,0.432864,-0.0842727,-0.0157718,0.431818,0.00382932,-0.155839,0.432028,0.173976,-0.0586103,0.436599,0.0297817,-0.0497471,0.610381,,,
1540477745.77981,1.049,-81,2.087,-82,0.592,-79,0.927,-80,1.582,-81,2.079,-85,1.756,-83,1.325,-82,-0.030907,0.0554214,0.43286,-0.0840612,-0.0152653,0.431814,0.00371967,-0.155572,0.432014,0.174093,-0.0591994,0.43668,0.0299398,-0.0497329,0.610362,,,
1540477745.82971,1.072,-82,2.079,-81,0.62,-79,0.988,-80,1.638,-81,2.046,-85,1.77,-81,1.334,-84,-0.0301952,0.0553563,0.432913,-0.0835253,-0.0156701,0.431326,0.0046355,-0.155633,0.431427,0.174468,-0.0589839,0.437097,0.0292393,-0.0508143,0.610396,,,
1540477745.87972,1.02,-81,2.05,-81,0.54,-79,0.959,-80,1.587,-81,2.074,-86,1.751,-81,1.357,-84,-0.026561,0.0577092,0.432767,-0.0803985,-0.0125979,0.431761,0.00554276,-0.153706,0.43187,0.176789,-0.0591634,0.436954,0.0317438,-0.0493794,0.610304,,,
1540477745.92971,1.1,-82,2.069,-85,0.606,-81,0.983,-80,1.61,-81,2.05,-84,1.774,-81,1.301,-82,-0.0233762,0.059519,0.433299,-0.076132,-0.0115303,0.431653,0.0125763,-0.15096,0.431944,0.182329,-0.053022,0.437042,0.0373355,-0.0453767,0.610363,,,
1540477745.98035,1.049,-81,2.088,-81,0.848,-79,0.941,-80,1.62,-81,2.069,-84,1.751,-81,1.325,-83,-0.020649,0.0616184,0.43313,-0.0731918,-0.00941915,0.432133,0.015407,-0.148967,0.432201,0.184935,-0.0512578,0.436904,0.0405029,-0.0429411,0.610394,,,
1540477746.0299,1.053,-81,2.055,-82,0.745,-79,0.941,-80,1.587,-81,2.06,-85,1.732,-81,1.311,-82,-0.0174654,0.0635911,0.433186,-0.0705853,-0.00730398,0.432049,0.0172349,-0.147378,0.432231,0.187234,-0.0500715,0.436975,0.0422238,-0.0418504,0.610422,,,
