,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
736,1.474,1.044,0.931,1.465,2.692,3.2310000000000003,2.814,1.952,-0.67465,-0.998049,0.673299
737,1.4409999999999998,0.974,0.875,1.4509999999999998,2.7110000000000003,3.221,2.813,1.947,-0.668333,-0.995047,0.67361
738,1.479,0.988,0.913,1.469,2.729,3.249,2.818,1.947,-0.664877,-0.992325,0.673472
739,1.455,1.039,0.8859999999999999,1.4509999999999998,2.533,3.254,2.818,1.957,-0.659087,-0.992009,0.67401
740,1.507,1.006,0.862,1.46,1.952,3.287,2.818,1.975,-0.65342,-0.98805,0.6739229999999999
741,1.479,1.02,0.867,1.404,2.074,3.4410000000000003,2.8,1.952,-0.648664,-0.985806,0.673613
742,1.521,0.983,0.8390000000000001,1.4409999999999998,2.018,3.516,2.813,1.952,-0.644368,-0.982518,0.6739409999999999
743,1.554,1.034,0.8059999999999999,1.4269999999999998,2.111,3.548,2.8510000000000004,1.961,-0.639664,-0.978068,0.6744829999999999
744,1.591,1.034,0.759,1.423,2.153,2.968,0.0,1.975,-0.635563,-0.975561,0.6734319999999999
745,1.62,1.0490000000000002,0.82,1.366,2.186,3.137,2.8,1.985,-0.630574,-0.971429,0.6743319999999999
746,1.629,1.053,0.754,1.371,2.181,3.052,2.832,1.999,-0.6259319999999999,-0.968433,0.674646
747,1.662,1.058,0.721,1.39,2.167,3.123,2.874,2.008,-0.622334,-0.9662,0.674501
748,1.5590000000000002,1.016,0.7170000000000001,1.348,2.195,0.0,2.926,1.952,-0.618552,-0.962332,0.674348
749,1.535,1.067,0.726,1.352,2.176,3.123,2.926,1.985,-0.61731,-0.958359,0.674253
750,1.54,1.02,0.731,1.306,2.172,3.057,2.949,1.957,-0.614221,-0.953129,0.6746179999999999
751,1.4980000000000002,1.0490000000000002,0.74,1.325,2.172,3.076,2.94,1.966,-0.6106,-0.946981,0.6744939999999999
752,1.479,1.034,0.736,1.325,2.162,3.057,2.93,1.938,-0.607611,-0.941677,0.674227
753,1.474,1.072,0.75,1.352,2.162,3.052,2.912,1.985,-0.60539,-0.935276,0.674978
754,1.5490000000000002,1.053,0.7070000000000001,1.301,2.144,3.043,2.926,2.022,-0.60249,-0.928336,0.675606
755,1.469,1.086,0.731,1.352,2.134,3.048,2.902,0.0,-0.602016,-0.925198,0.6756289999999999
756,1.455,1.0490000000000002,0.745,1.32,2.134,3.034,2.818,2.097,-0.600416,-0.91838,0.675206
757,1.4369999999999998,1.095,0.693,1.297,2.172,3.01,2.813,2.111,-0.600699,-0.910831,0.6748529999999999
758,1.479,1.118,0.67,1.339,2.148,3.0010000000000003,2.822,2.092,-0.5989720000000001,-0.902331,0.675434
759,1.516,1.132,0.7170000000000001,1.32,2.12,3.024,2.79,2.083,-0.597878,-0.893279,0.675688
760,1.484,1.118,0.703,1.32,2.139,3.01,2.772,1.971,-0.596499,-0.885977,0.676139
761,1.484,1.137,0.7170000000000001,1.264,2.12,2.9730000000000003,2.776,1.989,-0.596539,-0.880243,0.676453
762,1.516,1.137,0.679,1.306,2.106,2.968,2.813,1.961,-0.596588,-0.8747729999999999,0.676239
763,1.4880000000000002,1.151,0.679,1.311,2.074,2.912,2.79,1.919,-0.597162,-0.868604,0.675966
764,1.521,1.217,0.679,1.2819999999999998,2.079,2.888,2.776,1.933,-0.597013,-0.860497,0.676194
765,1.709,1.137,0.703,1.297,2.087,2.926,2.729,1.905,-0.599018,-0.853332,0.6755699999999999
766,1.802,1.203,0.6890000000000001,1.297,2.087,2.883,0.0,1.886,-0.599803,-0.846137,0.6766
767,0.0,1.231,0.6509999999999999,1.297,2.05,2.893,2.753,1.84,-0.602426,-0.838823,0.6768479999999999
768,1.535,1.193,0.675,1.3530000000000002,2.087,2.855,2.734,1.863,-0.6060439999999999,-0.8334090000000001,0.676339
769,1.142,1.217,0.665,1.3430000000000002,2.106,2.888,2.813,1.849,-0.607482,-0.827335,0.67641
770,1.137,1.217,0.66,1.329,2.125,2.8510000000000004,3.282,1.835,-0.609746,-0.820873,0.6764239999999999
771,1.105,1.25,0.642,1.325,2.134,2.926,3.245,1.849,-0.612391,-0.814025,0.676514
772,1.11,1.273,0.7120000000000001,1.329,2.115,2.9160000000000004,3.165,1.868,-0.6175609999999999,-0.807782,0.6768799999999999
773,1.142,1.254,0.66,1.399,2.148,2.912,3.165,1.853,-0.622771,-0.8009569999999999,0.67708
774,1.203,1.254,0.698,1.3430000000000002,2.092,2.935,3.095,1.849,-0.6262989999999999,-0.794797,0.676904
775,1.221,1.287,0.675,1.358,2.083,2.93,3.099,1.845,-0.630113,-0.789167,0.67706
776,1.189,1.273,0.726,1.357,2.088,2.954,3.099,1.849,-0.6329359999999999,-0.7840630000000001,0.6773039999999999
777,1.179,1.287,0.7120000000000001,1.32,2.065,2.968,3.0010000000000003,1.84,-0.636434,-0.780697,0.6769229999999999
778,1.212,1.264,0.67,1.325,2.079,2.944,3.024,1.868,-0.641079,-0.7750020000000001,0.677241
779,1.221,1.254,0.684,1.3530000000000002,2.12,3.005,3.015,1.835,-0.646548,-0.769768,0.677464
780,1.24,1.273,0.7070000000000001,1.32,2.087,2.987,2.855,1.849,-0.652794,-0.763547,0.6777839999999999
781,1.203,1.273,0.703,1.371,2.111,3.0010000000000003,2.907,1.84,-0.6563859999999999,-0.7601060000000001,0.67786
782,1.24,1.268,0.7070000000000001,1.38,2.139,2.977,2.898,1.858,-0.663141,-0.753045,0.6776899999999999
783,1.278,1.236,0.693,1.423,2.111,3.043,2.912,1.835,-0.666931,-0.748145,0.677796
784,1.25,1.311,0.675,1.38,2.092,3.034,2.898,1.821,-0.6714899999999999,-0.744352,0.677959
785,1.217,1.306,0.679,1.366,2.115,3.048,2.832,1.798,-0.676638,-0.7407020000000001,0.677186
786,1.226,1.273,0.726,1.408,2.12,3.034,2.869,1.817,-0.6831109999999999,-0.737722,0.6773119999999999
787,1.221,1.278,0.6459999999999999,1.4369999999999998,2.162,3.015,2.818,1.821,-0.687409,-0.7327100000000001,0.6779189999999999
788,1.217,1.24,0.684,1.413,2.139,3.029,2.79,1.798,-0.693066,-0.728014,0.677492
789,1.175,1.268,0.698,1.376,2.162,2.9730000000000003,2.729,1.784,-0.698471,-0.723382,0.678264
790,1.1840000000000002,1.264,0.679,1.432,2.205,3.062,2.696,1.821,-0.70373,-0.719543,0.678296
791,1.175,1.25,0.703,1.399,2.153,3.0010000000000003,2.645,1.765,-0.709429,-0.715888,0.677738
792,1.189,1.297,0.6559999999999999,1.385,2.162,2.968,2.668,1.793,-0.713395,-0.711011,0.677926
793,1.179,1.245,0.7120000000000001,1.4269999999999998,2.172,2.977,2.645,1.821,-0.718863,-0.706838,0.6779479999999999
794,1.17,1.254,0.662,1.4269999999999998,2.186,3.005,2.678,1.817,-0.7246600000000001,-0.70258,0.677738
795,1.175,1.306,0.721,1.455,2.172,2.977,2.692,1.746,-0.731313,-0.69908,0.67772
796,1.132,1.254,0.731,1.418,2.209,3.019,2.7060000000000004,1.746,-0.736926,-0.694499,0.678182
797,1.151,1.226,0.7120000000000001,1.446,2.181,2.987,2.734,1.765,-0.7418939999999999,-0.692138,0.6777279999999999
798,1.156,1.264,0.698,1.4409999999999998,2.242,3.034,2.772,1.784,-0.746682,-0.686789,0.6777489999999999
799,1.132,1.236,0.721,1.4369999999999998,2.209,2.9730000000000003,2.781,1.817,-0.7524310000000001,-0.68315,0.677778
800,1.165,1.259,0.74,1.493,2.167,2.987,2.8,1.765,-0.760191,-0.6776979999999999,0.677859
801,1.142,1.259,0.754,1.516,2.2230000000000003,3.0010000000000003,2.7430000000000003,1.784,-0.7669050000000001,-0.674488,0.67753
802,1.123,1.217,0.7120000000000001,1.479,2.228,2.982,2.757,1.756,-0.7742600000000001,-0.670385,0.677905
803,1.11,1.268,0.74,1.469,2.214,3.0010000000000003,2.645,1.751,-0.7803180000000001,-0.665121,0.6780069999999999
804,1.132,1.273,0.721,1.4980000000000002,2.266,3.057,0.0,1.704,-0.785511,-0.660574,0.678081
805,0.0,1.287,0.7070000000000001,1.46,2.242,3.029,2.659,1.741,-0.790876,-0.656507,0.677354
806,1.142,1.273,0.745,1.474,2.256,3.029,2.612,1.727,-0.79591,-0.650942,0.6776979999999999
807,1.132,1.264,0.74,1.526,2.275,3.005,2.659,1.732,-0.801676,-0.645775,0.677706
808,1.128,1.254,0.74,1.5490000000000002,2.247,3.0660000000000003,2.692,0.0,-0.809204,-0.640632,0.677669
809,1.11,1.264,0.768,1.469,2.341,3.024,2.692,1.713,-0.814559,-0.63678,0.6780499999999999
810,1.114,1.301,0.82,1.526,2.256,3.024,2.715,1.727,-0.8219620000000001,-0.633744,0.6778109999999999
811,1.146,1.278,0.778,1.479,2.322,3.09,2.753,1.704,-0.829117,-0.628508,0.677828
812,1.128,1.268,0.848,1.582,2.3080000000000003,3.024,2.809,1.7180000000000002,-0.834051,-0.6237090000000001,0.678325
813,1.132,1.264,0.825,1.587,2.312,0.0,2.795,1.695,-0.8389690000000001,-0.617793,0.6781659999999999
814,1.161,1.25,0.8340000000000001,1.577,2.322,3.019,2.846,1.69,-0.844873,-0.6113390000000001,0.678191
815,1.128,1.259,0.857,1.591,2.298,3.005,2.818,1.662,-0.849885,-0.605722,0.6783159999999999
816,1.151,1.278,0.872,1.596,2.331,3.104,2.832,1.695,-0.855109,-0.601763,0.678449
817,1.118,1.259,0.867,1.638,2.355,3.09,2.715,1.699,-0.8569260000000001,-0.60024,0.678277
818,1.146,1.273,0.857,1.652,2.317,2.9960000000000004,2.822,1.676,-0.8585360000000001,-0.600018,0.6780079999999999
819,1.142,1.2919999999999998,0.872,1.62,2.312,3.0010000000000003,2.767,1.704,-0.8599180000000001,-0.598846,0.6782779999999999
820,1.132,1.273,0.875,1.648,2.322,2.9730000000000003,2.64,1.666,-0.862614,-0.595964,0.677793
821,1.165,1.254,0.889,1.624,2.336,3.005,2.739,1.681,-0.8693649999999999,-0.590274,0.677656
822,1.1,1.25,0.936,1.652,2.359,2.94,2.753,1.676,-0.8761059999999999,-0.584619,0.6778369999999999
823,1.105,1.273,0.955,1.704,2.406,0.0,3.249,1.666,-0.8836309999999999,-0.5786279999999999,0.6781489999999999
824,1.11,1.24,0.941,1.713,2.378,0.0,3.207,1.6569999999999998,-0.8845569999999999,-0.575665,0.678619
825,1.114,1.236,0.955,1.666,2.369,2.93,2.902,1.69,-0.8846860000000001,-0.573778,0.6789109999999999
826,1.11,1.236,0.959,1.638,2.392,2.954,2.495,1.704,-0.888459,-0.571084,0.678443
827,1.077,1.236,1.006,1.615,2.397,0.0,2.486,1.69,-0.8902370000000001,-0.565102,0.678909
828,1.081,1.217,1.039,1.685,2.411,2.935,2.481,1.704,-0.894117,-0.55888,0.6791689999999999
829,1.114,1.25,0.992,1.634,2.35,2.944,2.533,1.695,-0.896443,-0.5554560000000001,0.679151
830,1.095,1.212,1.002,1.615,2.378,2.93,2.495,1.676,-0.8997129999999999,-0.5531159999999999,0.678914
831,1.114,1.25,1.02,1.624,2.336,2.912,2.477,1.704,-0.901836,-0.549308,0.678989
832,1.095,1.254,1.077,1.648,2.312,2.879,2.472,1.732,-0.902761,-0.545263,0.679534
833,1.128,1.278,1.058,1.629,2.303,2.926,2.524,1.732,-0.905123,-0.5412279999999999,0.679052
834,1.114,1.24,1.039,1.6569999999999998,2.345,2.907,2.547,1.737,-0.908558,-0.53667,0.6787949999999999
835,1.119,1.268,0.992,1.634,2.317,2.954,2.528,1.751,-0.909879,-0.530146,0.6795789999999999
836,1.072,1.24,0.978,1.624,2.35,2.982,2.509,1.732,-0.909921,-0.526469,0.6793199999999999
837,1.123,1.268,0.955,1.666,2.341,2.977,2.542,1.779,-0.909792,-0.522867,0.679285
838,1.119,1.221,0.88,1.643,2.388,2.9960000000000004,2.514,1.784,-0.910018,-0.518405,0.679156
839,1.067,1.231,0.903,1.629,2.383,3.015,2.575,1.802,-0.90992,-0.513302,0.679563
840,1.053,1.221,0.922,1.634,2.434,3.015,2.575,1.798,-0.910827,-0.507209,0.6798949999999999
841,1.02,1.198,1.067,1.629,2.458,2.987,2.589,1.793,-0.911567,-0.502003,0.6794779999999999
842,1.086,1.25,0.988,1.648,2.448,3.005,2.575,1.784,-0.911319,-0.49623,0.6799949999999999
843,1.03,1.245,0.988,1.624,2.43,2.982,2.5980000000000003,1.774,-0.911794,-0.493099,0.679351
844,1.0490000000000002,1.24,0.917,1.62,2.43,3.01,2.57,1.648,-0.91058,-0.488628,0.679344
845,1.034,1.221,0.913,1.605,2.411,3.019,2.575,1.629,-0.909199,-0.483204,0.679901
846,1.053,1.212,0.903,1.638,2.448,3.0380000000000003,2.6260000000000003,1.61,-0.907677,-0.477949,0.679655
847,1.077,1.254,0.889,1.591,2.448,3.015,2.612,1.61,-0.907485,-0.472884,0.679379
848,1.011,1.25,0.922,1.629,2.402,3.019,2.603,1.53,-0.905965,-0.467556,0.680024
849,1.016,1.245,0.941,1.5590000000000002,2.434,3.0380000000000003,2.575,1.535,-0.903806,-0.463671,0.679859
850,0.983,1.25,0.927,1.568,2.43,3.048,2.533,1.535,-0.8995040000000001,-0.460714,0.6803109999999999
851,1.034,1.25,0.903,1.5630000000000002,2.411,3.024,2.575,1.53,-0.8944110000000001,-0.45438,0.681005
852,1.039,1.245,0.88,1.568,2.378,3.0380000000000003,2.533,1.516,-0.8932260000000001,-0.449727,0.680236
853,0.969,1.287,0.875,1.587,2.416,3.019,2.5,1.469,-0.8906780000000001,-0.445101,0.680701
854,0.983,1.329,0.941,1.587,2.378,3.01,2.533,1.479,-0.887293,-0.439583,0.6802279999999999
855,0.955,1.287,0.913,1.5490000000000002,2.406,2.977,2.533,1.493,-0.883316,-0.435832,0.68067
856,0.95,1.348,0.95,1.638,2.378,2.991,2.5,1.484,-0.881238,-0.432797,0.680877
857,0.913,1.2819999999999998,0.917,1.605,2.397,3.015,2.491,1.46,-0.877576,-0.427676,0.6810889999999999
858,0.927,1.315,0.917,1.61,2.434,3.052,2.463,1.4269999999999998,-0.8736700000000001,-0.423903,0.680864
859,0.922,1.325,0.903,1.596,2.411,3.005,2.458,1.465,-0.868569,-0.418248,0.681009
860,0.95,1.394,0.87,1.652,2.378,3.052,2.425,1.432,-0.861661,-0.413896,0.6817899999999999
861,0.913,1.301,0.867,1.601,2.388,3.0380000000000003,2.4530000000000003,1.4269999999999998,-0.8570479999999999,-0.4109930000000001,0.682083
862,0.898,1.2919999999999998,0.8390000000000001,1.62,2.345,3.029,2.406,1.4409999999999998,-0.852617,-0.40852,0.6818379999999999
863,0.884,1.287,0.848,1.601,2.388,3.052,2.411,1.399,-0.848669,-0.405893,0.682052
864,0.875,1.358,0.843,1.624,2.355,2.968,2.416,1.46,-0.8431219999999999,-0.403118,0.682349
865,0.8759999999999999,1.329,0.848,1.624,2.448,3.024,2.439,1.413,-0.83715,-0.399695,0.682542
866,0.872,1.32,0.857,1.577,2.341,2.944,2.369,1.413,-0.83089,-0.39657,0.6825729999999999
867,0.889,1.352,0.8340000000000001,1.587,2.359,3.005,2.378,1.385,-0.8245819999999999,-0.393798,0.683456
868,0.8759999999999999,1.352,0.815,1.61,2.392,2.977,2.42,1.399,-0.817312,-0.389628,0.682908
869,0.945,1.366,0.815,1.648,2.341,0.0,2.388,1.394,-0.812601,-0.386931,0.683495
870,0.898,1.329,0.8109999999999999,1.577,2.35,2.94,2.392,1.371,-0.8081010000000001,-0.384432,0.6834520000000001
871,0.8759999999999999,1.352,0.768,1.62,2.298,3.034,2.378,1.38,-0.802636,-0.382616,0.683259
872,0.8809999999999999,1.38,0.8059999999999999,1.624,2.3080000000000003,2.982,2.364,1.357,-0.797696,-0.381322,0.6835159999999999
873,0.8759999999999999,1.358,0.768,1.62,2.252,3.015,2.402,1.352,-0.791916,-0.379336,0.6836739999999999
874,0.862,1.339,0.82,1.629,2.341,3.015,2.388,1.362,-0.784451,-0.375614,0.6830419999999999
875,0.87,1.357,0.773,1.5630000000000002,2.3080000000000003,2.987,2.322,1.3530000000000002,-0.7785350000000001,-0.372705,0.683835
876,0.8859999999999999,1.358,0.754,1.577,2.27,2.949,2.373,1.315,-0.772537,-0.370694,0.6842499999999999
877,0.922,1.357,0.8009999999999999,1.526,2.28,2.963,2.355,1.339,-0.767057,-0.3683,0.683904
878,0.8759999999999999,1.339,0.782,1.61,2.27,2.959,2.341,1.325,-0.7624810000000001,-0.365765,0.683847
879,0.872,1.394,0.8109999999999999,1.601,2.247,2.954,2.35,1.334,-0.757529,-0.363969,0.6842189999999999
880,0.87,1.366,0.782,1.516,2.237,2.968,2.345,1.32,-0.752903,-0.362225,0.684345
881,0.872,1.371,0.778,1.53,2.242,2.93,2.322,1.329,-0.746042,-0.360354,0.6841039999999999
882,0.8809999999999999,1.376,0.825,1.629,2.303,2.912,2.312,1.339,-0.739946,-0.357764,0.6844649999999999
883,0.903,1.38,0.787,1.5119999999999998,2.327,2.963,2.303,1.358,-0.734325,-0.355503,0.684925
884,0.894,1.413,0.8290000000000001,1.577,2.266,2.883,2.327,1.348,-0.729305,-0.353759,0.684796
885,0.8759999999999999,1.352,0.8290000000000001,1.479,2.336,2.893,2.327,1.325,-0.722885,-0.351445,0.685197
886,0.898,1.376,0.792,1.53,2.252,2.888,2.317,1.311,-0.71563,-0.348885,0.685321
887,0.884,1.418,0.759,1.465,2.298,2.893,2.322,1.2919999999999998,-0.70985,-0.34720500000000004,0.685255
888,0.8859999999999999,1.366,0.74,1.469,2.416,2.846,2.312,1.301,-0.703631,-0.344695,0.68517
889,0.88,1.413,0.74,1.4880000000000002,2.463,2.902,2.303,1.334,-0.695725,-0.341546,0.685259
890,0.8859999999999999,1.413,0.759,1.516,2.6210000000000004,2.9160000000000004,2.312,1.339,-0.690577,-0.339982,0.685299
891,0.908,1.418,0.703,1.4980000000000002,2.392,2.9730000000000003,2.294,1.334,-0.685724,-0.338948,0.685711
892,0.894,1.4269999999999998,0.764,1.544,2.355,2.977,2.317,1.287,-0.679929,-0.336421,0.685825
893,0.917,1.4409999999999998,0.693,1.526,2.312,2.968,2.3080000000000003,1.315,-0.6731689999999999,-0.334272,0.685685
894,0.88,1.4369999999999998,0.684,1.465,2.322,3.0010000000000003,2.275,1.3430000000000002,-0.666763,-0.331978,0.685806
895,0.8859999999999999,1.4369999999999998,0.665,1.535,2.2840000000000003,2.977,2.237,1.315,-0.660805,-0.330766,0.685726
896,0.894,1.46,0.764,1.4880000000000002,2.237,2.968,2.303,1.273,-0.653803,-0.328923,0.686295
897,0.955,1.484,0.684,1.516,2.27,2.9160000000000004,2.242,1.264,-0.647523,-0.327151,0.685904
898,0.88,1.4369999999999998,0.6890000000000001,1.5630000000000002,2.219,2.9160000000000004,2.266,1.254,-0.640478,-0.324706,0.6862459999999999
899,0.898,1.474,0.675,1.521,2.233,2.949,2.237,1.315,-0.63438,-0.322411,0.686055
900,0.8809999999999999,1.479,0.726,1.521,2.209,2.9210000000000003,2.237,1.334,-0.628898,-0.321508,0.6866829999999999
901,0.8859999999999999,1.474,0.7070000000000001,1.5119999999999998,2.162,2.893,2.205,1.311,-0.621494,-0.319132,0.686475
902,0.884,1.535,0.7070000000000001,1.5630000000000002,2.195,2.879,2.214,1.329,-0.615905,-0.318262,0.687022
903,0.927,1.507,0.684,1.4980000000000002,2.162,2.818,2.181,1.315,-0.6080720000000001,-0.315729,0.6856829999999999
904,0.903,1.474,0.768,1.793,2.148,2.902,2.209,1.264,-0.602005,-0.313947,0.686293
905,0.88,1.479,0.7070000000000001,1.5630000000000002,2.139,2.837,2.219,1.315,-0.595067,-0.311573,0.6867399999999999
906,0.917,1.484,0.764,1.4980000000000002,2.13,2.94,2.233,1.339,-0.5884689999999999,-0.309157,0.6867939999999999
907,0.88,1.4980000000000002,0.6509999999999999,1.2919999999999998,2.148,2.935,2.195,1.264,-0.582883,-0.30842600000000003,0.6866189999999999
908,0.894,1.4980000000000002,0.693,1.25,2.115,2.8510000000000004,2.2,1.311,-0.5743510000000001,-0.305862,0.686697
909,0.913,1.507,0.745,1.217,2.111,2.898,2.181,1.306,-0.568938,-0.304721,0.686951
910,0.903,1.474,0.642,1.25,2.106,2.786,2.205,1.315,-0.563524,-0.302223,0.6870339999999999
911,0.978,1.5630000000000002,0.698,1.287,2.092,2.79,2.195,1.315,-0.5564819999999999,-0.300381,0.6869859999999999
912,0.908,1.535,0.667,1.254,2.087,2.786,2.176,1.278,-0.5500550000000001,-0.298078,0.686997
913,0.889,1.53,0.6459999999999999,1.2819999999999998,2.074,2.753,2.209,1.278,-0.5443100000000001,-0.29677600000000004,0.6874699999999999
914,0.894,1.544,0.648,1.334,2.046,2.678,2.144,1.287,-0.5372899999999999,-0.294105,0.687398
915,0.931,1.516,0.648,1.325,2.055,0.0,2.2,1.315,-0.530469,-0.291202,0.687168
916,0.908,1.596,0.634,1.352,2.074,2.678,2.167,1.3430000000000002,-0.524641,-0.288259,0.687456
917,0.941,1.521,0.642,1.348,2.083,2.635,2.134,1.358,-0.520249,-0.285512,0.687622
918,0.913,1.5590000000000002,0.665,1.32,2.036,2.617,2.195,1.245,-0.5136539999999999,-0.282561,0.6878329999999999
919,0.922,1.544,0.6509999999999999,1.339,2.06,2.645,2.101,1.3430000000000002,-0.507807,-0.28036300000000003,0.688062
920,0.988,1.554,0.653,1.39,2.088,2.715,2.148,1.2819999999999998,-0.500844,-0.27711,0.688393
921,0.913,1.591,0.648,1.306,2.036,2.673,2.13,1.301,-0.493514,-0.273108,0.6883649999999999
922,0.913,1.587,0.653,1.268,2.05,2.673,2.13,1.311,-0.487991,-0.269442,0.688439
923,0.917,1.601,0.5870000000000001,1.268,2.027,2.654,2.13,1.287,-0.482158,-0.265375,0.6885279999999999
924,0.945,1.638,0.545,1.25,2.027,2.645,2.134,1.339,-0.476843,-0.263121,0.6885129999999999
925,0.898,1.587,0.63,1.259,1.999,2.682,2.139,1.315,-0.472491,-0.260455,0.6889489999999999
926,0.908,1.624,0.615,1.2819999999999998,2.032,2.635,2.158,1.278,-0.4659680000000001,-0.255812,0.6885709999999999
927,0.917,1.601,0.55,1.278,2.032,2.5980000000000003,2.162,1.315,-0.459951,-0.252347,0.6888759999999999
928,0.922,1.624,0.606,1.259,2.022,2.603,2.148,1.32,-0.453992,-0.246829,0.689093
929,0.903,1.61,0.573,1.2819999999999998,2.018,2.631,2.181,1.329,-0.454419,-0.241338,0.689433
930,0.903,1.634,0.578,1.273,2.013,2.593,2.176,1.287,-0.456452,-0.239811,0.689391
931,0.903,1.582,0.601,1.268,2.013,2.6210000000000004,2.153,1.264,-0.4602560000000001,-0.24914,0.688501
932,0.917,1.596,0.606,1.24,1.999,2.6210000000000004,2.144,1.306,-0.4624180000000001,-0.258394,0.6887279999999999
933,0.903,1.596,0.625,1.236,2.008,2.603,2.144,1.329,-0.464445,-0.261247,0.688662
934,0.927,1.652,0.625,1.287,2.008,2.6260000000000003,2.153,1.306,-0.4683310000000001,-0.259046,0.688609
935,0.867,1.591,0.611,1.273,1.994,2.593,2.167,1.268,-0.471174,-0.258733,0.688537
936,0.872,1.62,0.5870000000000001,1.268,2.013,2.6260000000000003,2.139,1.3430000000000002,-0.473501,-0.262281,0.6884619999999999
937,0.927,1.587,0.5870000000000001,1.2919999999999998,2.013,2.607,2.106,1.287,-0.47512,-0.26670900000000003,0.688164
938,0.922,1.643,0.625,1.32,2.018,2.631,2.134,1.339,-0.462208,-0.254169,0.6887279999999999
939,0.931,1.601,0.611,1.25,2.013,2.575,2.172,1.306,-0.451762,-0.245074,0.689403
940,0.917,1.624,0.606,1.264,1.98,2.556,2.214,1.311,-0.445869,-0.239636,0.68995
941,0.945,1.601,0.5920000000000001,1.236,1.994,2.552,2.162,1.339,-0.450592,-0.236837,0.690155
942,0.884,1.62,0.63,1.245,2.032,2.57,2.172,1.357,-0.457669,-0.241527,0.688824
943,0.88,1.6569999999999998,0.625,1.315,1.994,2.584,2.167,1.329,-0.455204,-0.245714,0.689251
944,0.903,1.634,0.522,1.24,2.013,2.5610000000000004,2.176,1.301,-0.455434,-0.252027,0.6886479999999999
945,0.894,1.596,0.583,1.24,2.046,2.57,2.181,1.329,-0.456576,-0.255671,0.688809
946,0.898,1.629,0.639,1.245,2.004,2.575,2.205,1.306,-0.460288,-0.256731,0.688652
947,0.913,1.596,0.653,1.254,2.018,2.5980000000000003,2.167,1.38,-0.464251,-0.256015,0.688731
948,0.87,1.605,0.611,1.245,2.013,2.617,2.153,1.315,-0.463912,-0.258268,0.688753
949,0.875,1.615,0.578,1.236,2.013,2.589,2.2,1.376,-0.464519,-0.261376,0.688862
950,0.913,1.615,0.578,1.264,2.008,2.5660000000000003,2.186,1.348,-0.464758,-0.265124,0.6889029999999999
951,0.913,1.568,0.601,1.221,2.004,2.575,2.209,1.385,-0.471838,-0.272143,0.68841
952,0.959,1.596,0.597,1.226,2.041,2.575,0.0,1.39,-0.46847,-0.260152,0.688767
953,0.908,1.629,0.583,1.254,1.994,2.5610000000000004,2.176,1.358,-0.456992,-0.24721,0.689114
954,0.898,1.601,0.597,1.254,2.032,2.57,2.219,1.306,-0.445777,-0.240622,0.689275
955,0.8859999999999999,1.634,0.615,1.207,2.032,2.528,2.256,1.339,-0.440883,-0.236245,0.689695
956,0.964,1.676,0.606,1.25,2.022,2.5380000000000003,2.195,1.334,-0.447383,-0.232629,0.6896229999999999
957,0.862,1.615,0.5870000000000001,1.221,2.004,2.533,2.181,1.366,-0.453759,-0.236887,0.6886869999999999
958,0.88,1.591,0.611,1.207,2.008,2.528,2.242,1.362,-0.45104,-0.240266,0.688869
959,0.8859999999999999,1.624,0.653,1.236,2.05,2.556,2.195,1.357,-0.446734,-0.232777,0.689268
960,0.8759999999999999,1.615,0.573,1.24,2.018,2.547,2.252,1.371,-0.447254,-0.23362800000000006,0.689131
961,0.8809999999999999,1.652,0.62,1.236,2.055,2.5660000000000003,2.214,1.362,-0.447869,-0.238692,0.689188
962,0.875,1.629,0.578,1.203,2.018,2.547,2.181,1.362,-0.447844,-0.245194,0.689191
963,0.898,1.62,0.5870000000000001,1.217,1.999,2.5380000000000003,2.266,1.385,-0.450539,-0.250474,0.6893779999999999
964,0.884,1.638,0.545,1.217,2.013,2.547,2.186,1.376,-0.454612,-0.253595,0.68848
965,0.8759999999999999,1.62,0.578,1.212,2.004,2.524,2.228,1.376,-0.454892,-0.25500500000000004,0.688865
966,0.875,1.643,0.564,1.203,2.022,2.519,2.247,1.404,-0.455583,-0.257878,0.688645
967,0.88,1.629,0.545,1.212,2.027,2.547,2.237,1.469,-0.45486,-0.259651,0.6890959999999999
968,0.889,1.62,0.615,1.189,2.027,2.533,2.2230000000000003,1.4369999999999998,-0.455304,-0.26148000000000005,0.688796
969,0.908,1.605,0.569,1.212,2.05,2.505,2.209,1.479,-0.457951,-0.26508000000000004,0.6887329999999999
970,0.862,1.643,0.55,1.198,2.041,2.528,2.186,1.4409999999999998,-0.462446,-0.271951,0.688489
971,0.88,1.596,0.536,1.221,2.046,2.5,2.158,1.465,-0.457821,-0.25694,0.688522
972,0.884,1.615,0.55,1.24,2.027,2.477,2.2,1.446,-0.448436,-0.242487,0.6893039999999999
973,0.903,1.629,0.5589999999999999,1.203,2.05,2.477,2.261,1.465,-0.4425689999999999,-0.237115,0.689534
974,0.884,1.643,0.5920000000000001,1.236,1.971,2.463,2.289,1.493,-0.439151,-0.229797,0.690002
975,0.8809999999999999,1.676,0.615,1.25,1.971,2.477,2.247,1.4880000000000002,-0.440037,-0.227713,0.6896
976,0.853,1.666,0.644,1.193,1.971,2.439,2.181,1.455,-0.440698,-0.224675,0.689958
977,0.898,1.652,0.597,1.245,1.971,2.439,2.261,1.521,-0.43901,-0.21980700000000006,0.690194
