,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
248,0.872,2.05,0.768,1.236,1.891,2.069,1.774,1.063,-0.31567199999999995,0.15655,0.6933609999999999
249,0.857,2.046,0.843,1.245,1.882,2.065,1.793,1.044,-0.320628,0.15399000000000002,0.693472
250,0.815,2.018,0.8009999999999999,1.273,1.947,2.05,1.798,1.119,-0.324894,0.151981,0.6935520000000001
251,0.8809999999999999,2.027,0.867,1.311,1.928,2.083,1.746,1.039,-0.328917,0.149874,0.6934779999999999
252,0.867,2.041,0.8009999999999999,1.268,1.943,2.106,1.756,1.034,-0.332984,0.147904,0.693268
253,0.884,2.032,0.867,1.278,1.933,2.088,1.784,1.0490000000000002,-0.337148,0.146427,0.6933609999999999
254,0.8759999999999999,0.0,0.82,1.273,1.947,2.12,1.807,1.058,-0.34141,0.144438,0.693271
255,0.903,2.032,0.8759999999999999,1.259,1.938,2.115,1.774,1.086,-0.34502,0.142721,0.6934859999999999
256,0.8809999999999999,2.027,0.8809999999999999,1.278,1.952,2.12,1.817,1.063,-0.349277,0.140284,0.693387
257,0.8290000000000001,1.999,0.8290000000000001,1.273,1.971,2.13,1.788,1.072,-0.354074,0.138375,0.6931949999999999
258,0.8859999999999999,1.994,0.872,1.297,1.933,2.092,1.812,1.095,-0.35798,0.13645,0.693179
259,0.867,2.022,0.8340000000000001,1.25,1.961,2.139,1.798,1.086,-0.362412,0.134634,0.6932729999999999
260,0.853,1.989,0.8859999999999999,1.329,1.966,0.0,0.0,1.114,-0.367605,0.131852,0.693398
261,0.8809999999999999,1.957,0.889,1.306,1.975,2.139,1.812,1.11,-0.371771,0.129971,0.692973
262,0.848,1.971,0.853,1.315,1.961,2.115,1.793,1.067,-0.375438,0.127828,0.6934049999999999
263,0.815,1.994,0.8859999999999999,1.287,1.938,2.162,1.821,1.072,-0.380076,0.125619,0.693079
264,0.792,1.975,0.825,1.301,1.985,2.148,1.845,1.072,-0.383622,0.123915,0.693023
265,0.843,2.008,0.894,1.301,1.966,2.162,1.812,1.072,-0.3878,0.121592,0.69302
266,0.768,1.966,0.843,1.297,1.961,2.144,1.802,1.095,-0.391756,0.119769,0.693114
267,0.797,1.98,0.848,1.287,1.966,2.158,1.821,1.086,-0.39523,0.117855,0.6927779999999999
268,0.8059999999999999,1.975,0.825,1.25,1.975,2.195,1.831,1.114,-0.399411,0.116093,0.692931
269,0.8009999999999999,1.966,0.867,1.32,1.999,0.0,0.0,1.086,-0.403854,0.114003,0.6929609999999999
270,0.82,1.961,0.8809999999999999,1.273,1.952,2.153,1.844,1.077,-0.407774,0.111828,0.6926479999999999
271,0.8109999999999999,1.98,0.862,1.311,1.952,2.209,1.835,1.105,-0.411526,0.109782,0.6926249999999999
272,0.778,1.957,0.8009999999999999,1.329,1.966,2.2,1.853,1.095,-0.416006,0.107409,0.692602
273,0.797,1.928,0.825,1.297,2.022,2.144,1.863,1.128,-0.419644,0.106044,0.692599
274,0.82,1.961,0.889,1.325,2.027,0.0,1.886,1.091,-0.42462,0.103592,0.692701
275,0.773,1.938,0.82,1.297,1.985,2.176,1.872,1.086,-0.428828,0.101752,0.692543
276,0.778,1.919,0.8809999999999999,1.301,2.022,2.139,1.882,1.095,-0.43363,0.099376,0.692689
277,0.745,1.943,0.815,1.301,2.041,2.158,1.882,1.114,-0.437523,0.0973567,0.692437
278,0.75,1.928,0.825,1.348,2.041,2.153,1.91,1.1,-0.442232,0.0948479,0.692726
279,0.754,1.914,0.82,1.362,2.008,2.172,1.891,1.114,-0.446218,0.0928518,0.692635
280,0.74,1.872,0.82,1.315,2.027,2.195,1.886,1.095,-0.449963,0.0913089,0.6925189999999999
281,0.754,1.91,0.8390000000000001,1.329,2.032,2.209,1.844,1.077,-0.454635,0.08910169999999999,0.6925689999999999
282,0.731,1.905,0.8009999999999999,1.311,2.018,2.237,1.844,1.077,-0.458005,0.08721489999999997,0.692159
283,0.745,1.947,0.792,1.348,2.018,2.228,1.882,1.118,-0.462554,0.0850029,0.692438
284,0.759,1.928,0.867,1.334,2.055,2.233,1.858,1.114,-0.46692,0.08307619999999999,0.6922699999999999
285,0.768,1.9,0.787,1.306,2.027,2.266,1.863,1.114,-0.471353,0.0813009,0.6924729999999999
286,0.745,1.886,0.782,1.315,2.008,2.256,1.877,1.123,-0.475289,0.07931519999999999,0.6923689999999999
287,0.726,1.91,0.8009999999999999,1.352,2.055,2.228,1.905,1.151,-0.479269,0.07735189999999999,0.692267
288,0.792,1.91,0.867,1.339,2.088,2.237,1.9,1.128,-0.483041,0.0755967,0.6923529999999999
289,0.773,1.91,0.843,1.315,2.027,2.195,1.924,1.119,-0.488321,0.07321110000000003,0.692029
290,0.759,1.896,0.8009999999999999,1.339,2.069,2.261,1.91,1.137,-0.491741,0.0709808,0.692386
291,0.773,1.872,0.792,1.311,2.018,2.191,1.896,1.105,-0.496332,0.0688378,0.692282
292,0.721,1.868,0.815,1.32,2.083,2.205,1.9,1.118,-0.500451,0.0669944,0.692218
293,0.764,1.914,0.88,1.348,0.0,2.2,1.886,1.105,-0.505259,0.06525560000000001,0.6923689999999999
294,0.764,1.868,0.8290000000000001,1.334,2.046,2.172,1.863,1.137,-0.509062,0.0635113,0.69202
295,0.7170000000000001,1.882,0.8109999999999999,1.38,2.079,2.275,1.877,1.132,-0.5138550000000001,0.0614152,0.691962
296,0.764,1.863,0.792,1.3530000000000002,2.079,2.256,1.882,1.091,-0.518374,0.0592907,0.6920149999999999
297,0.736,1.877,0.853,1.362,2.083,2.252,1.971,1.11,-0.522963,0.0571015,0.692132
298,0.8009999999999999,1.853,0.82,1.352,2.083,2.303,1.868,1.11,-0.526996,0.055029,0.691858
299,0.764,1.853,0.857,1.348,2.092,2.3080000000000003,1.947,1.1,-0.531716,0.053284000000000005,0.692064
300,0.764,1.817,0.82,1.348,2.079,2.322,1.971,1.114,-0.536503,0.0509855,0.69197
301,0.773,1.863,0.8009999999999999,1.3430000000000002,2.079,2.298,1.952,1.114,-0.540726,0.0492377,0.6919799999999999
302,0.8290000000000001,1.84,0.82,1.385,2.083,2.303,1.966,1.132,-0.544347,0.047228,0.692217
303,0.731,1.84,0.8009999999999999,1.38,2.088,2.3080000000000003,1.952,1.137,-0.5495,0.0451444,0.692013
304,0.721,1.845,0.82,1.357,2.087,2.27,1.999,1.114,-0.553476,0.0433578,0.691968
305,0.721,1.826,0.853,1.362,2.13,2.303,1.971,1.1,-0.558683,0.0409588,0.6918909999999999
306,0.7120000000000001,1.826,0.8009999999999999,1.371,2.097,2.275,1.989,1.105,-0.5624170000000001,0.0386242,0.691843
307,0.745,1.821,0.8390000000000001,1.465,2.134,2.266,2.013,1.119,-0.567005,0.036631,0.691635
308,0.731,1.821,0.792,1.394,2.083,2.28,1.971,1.137,-0.5712550000000001,0.0346421,0.692082
309,0.736,1.817,0.8109999999999999,1.39,2.088,2.242,1.98,1.123,-0.575309,0.0331045,0.6916779999999999
310,0.7170000000000001,1.812,0.872,1.404,2.101,2.252,1.943,1.142,-0.579801,0.0309066,0.691739
311,0.7120000000000001,1.817,0.8290000000000001,1.362,2.148,2.266,1.971,1.119,-0.5842729999999999,0.0282887,0.691529
312,0.7120000000000001,1.835,0.8390000000000001,1.38,2.079,2.27,1.98,1.1,-0.588522,0.0261,0.6915749999999999
313,0.7120000000000001,1.821,0.8290000000000001,1.371,2.083,2.312,1.971,1.156,-0.592917,0.0244225,0.6913649999999999
314,0.7170000000000001,1.812,0.8290000000000001,1.423,2.148,0.0,2.036,1.123,-0.597575,0.0229667,0.691538
315,0.679,1.774,0.867,1.376,0.0,2.35,2.041,1.1840000000000002,-0.60268,0.0208935,0.691443
316,0.745,1.807,0.857,1.4369999999999998,2.12,0.0,2.06,1.175,-0.6075149999999999,0.0187488,0.6915859999999999
317,0.703,1.774,0.825,1.4509999999999998,2.139,2.35,2.065,1.137,-0.612015,0.017044999999999998,0.691743
318,0.703,1.784,0.787,1.4269999999999998,2.111,2.392,2.069,1.1840000000000002,-0.6163850000000001,0.0147418,0.6915189999999999
319,0.726,1.802,0.8059999999999999,1.455,2.12,2.369,2.055,1.156,-0.620686,0.0123764,0.691392
320,0.6890000000000001,1.812,0.759,1.38,2.12,2.378,2.111,1.17,-0.6263890000000001,0.0113467,0.691697
321,0.675,1.793,0.8059999999999999,1.4369999999999998,2.115,2.35,2.06,1.207,-0.6315930000000001,0.00946114,0.6915109999999999
322,0.675,1.788,0.853,1.404,2.12,2.359,2.05,1.17,-0.635804,0.00728097,0.691387
323,0.66,1.788,0.792,1.4269999999999998,2.144,2.345,2.032,1.193,-0.639895,0.00476593,0.6914049999999999
324,0.6579999999999999,1.737,0.778,1.4409999999999998,2.148,2.317,2.069,1.212,-0.644262,0.00295776,0.691555
325,0.6579999999999999,1.765,0.884,1.4269999999999998,2.162,2.28,2.069,1.207,-0.649199,0.00120849,0.691287
326,0.63,1.788,0.843,1.4409999999999998,2.125,2.289,2.065,1.268,-0.653838,-0.00133391,0.691375
327,0.67,1.765,0.8340000000000001,1.446,2.158,2.2840000000000003,2.036,1.254,-0.658241,-0.0037218,0.6910489999999999
328,0.6579999999999999,1.779,0.8859999999999999,1.469,2.139,2.252,2.022,1.259,-0.663067,-0.00633215,0.691067
329,0.653,1.802,0.857,1.4880000000000002,2.158,0.0,2.027,1.273,-0.667195,-0.00846874,0.6912069999999999
330,0.684,1.751,0.8290000000000001,1.507,0.0,2.252,2.022,1.2919999999999998,-0.66908425,-0.00936768,0.6911832499999999
331,0.6459999999999999,1.76,0.884,1.493,2.162,2.237,2.008,1.2819999999999998,-0.6709735000000001,-0.01026662,0.6911595
332,0.644,0.0,0.8059999999999999,1.5119999999999998,2.158,2.27,2.027,1.306,-0.6728627500000002,-0.011165559999999998,0.6911357499999999
333,0.6509999999999999,1.737,0.8759999999999999,1.5119999999999998,2.158,2.322,1.989,1.254,-0.674752,-0.0120645,0.691112
334,0.653,1.765,0.88,1.54,2.158,2.383,2.008,1.297,-0.6898529999999999,-0.020462900000000003,0.690981
335,0.698,1.765,0.82,1.493,2.125,2.477,2.022,1.245,-0.694431,-0.0234053,0.691118
336,0.63,1.76,0.8109999999999999,1.516,2.153,2.486,2.05,1.268,-0.6990970000000001,-0.025471200000000003,0.69087
337,0.578,1.76,0.848,1.5019999999999998,2.13,2.416,2.041,1.264,-0.702991,-0.0283438,0.690804
338,0.6579999999999999,1.76,0.857,1.474,2.148,2.364,2.046,1.226,-0.706707,-0.0312208,0.6909359999999999
339,0.6459999999999999,1.746,0.8340000000000001,1.53,2.186,2.378,2.032,1.221,-0.710403,-0.0340602,0.690835
340,0.648,1.756,0.8859999999999999,1.526,2.195,2.43,2.046,1.212,-0.715587,-0.0371872,0.690831
341,0.642,1.741,0.872,1.507,2.144,2.486,2.041,1.212,-0.7202729999999999,-0.040214,0.690645
342,0.662,1.732,0.898,1.526,2.158,2.458,2.018,1.212,-0.724585,-0.043157,0.6906899999999999
343,0.648,1.727,0.853,1.54,2.191,2.477,0.0,1.226,-0.728087,-0.0466602,0.69066
344,0.5589999999999999,1.727,0.87,1.516,2.186,2.458,2.079,1.151,-0.731445,-0.0496955,0.690448
345,0.606,1.76,0.917,1.5730000000000002,2.172,2.486,2.032,1.212,-0.734933,-0.0520619,0.690531
346,0.625,1.765,0.857,1.5590000000000002,2.176,2.448,2.041,1.189,-0.738775,-0.0547749,0.690239
347,0.5920000000000001,1.723,0.884,1.568,2.228,2.416,2.055,1.198,-0.742175,-0.0583873,0.690448
348,0.63,0.0,0.87,1.516,2.2230000000000003,0.0,2.046,1.198,-0.745441,-0.0619345,0.6901529999999999
349,0.653,1.709,0.936,1.554,2.195,2.411,2.06,1.189,-0.748843,-0.0659699,0.6900409999999999
350,0.667,1.751,0.87,1.568,2.209,2.486,2.032,1.203,-0.752591,-0.07018880000000001,0.690036
351,0.662,1.751,0.931,1.577,2.228,2.509,2.069,1.17,-0.756245,-0.0739624,0.69007
352,0.642,1.741,0.894,1.601,2.242,2.486,2.111,1.193,-0.759076,-0.0774562,0.6897709999999999
353,0.625,1.737,1.002,1.5630000000000002,2.228,2.524,2.134,1.179,-0.761415,-0.08188689999999997,0.6899
354,0.5920000000000001,1.732,0.903,1.577,2.233,2.524,2.106,1.198,-0.7638119999999999,-0.0868061,0.689545
355,0.662,1.727,0.964,1.591,2.2,2.65,2.13,1.1840000000000002,-0.767177,-0.0917361,0.6897949999999999
356,0.63,1.727,0.974,1.577,2.233,2.612,2.294,1.1840000000000002,-0.770259,-0.0964092,0.6899299999999999
357,0.653,1.77,0.983,1.6569999999999998,2.242,0.0,2.27,1.217,-0.772141,-0.0994254,0.6895819999999999
358,0.665,1.765,0.978,1.591,2.2230000000000003,2.865,2.369,1.217,-0.7762789999999999,-0.105484,0.689447
359,0.667,1.774,0.964,1.605,2.252,2.912,2.195,1.198,-0.779413,-0.109483,0.689239
360,0.642,1.741,0.964,1.62,2.228,2.912,2.242,1.221,-0.781382,-0.112676,0.689342
361,0.625,1.723,0.964,1.671,2.2230000000000003,2.9210000000000003,2.134,1.231,-0.7826890000000001,-0.115743,0.6888869999999999
362,0.644,1.713,0.95,1.615,2.247,3.019,2.148,1.221,-0.784291,-0.119639,0.6888799999999999
363,0.63,1.69,0.927,1.591,2.228,2.959,2.209,1.231,-0.785992,-0.123981,0.6888899999999999
364,0.611,1.699,0.978,1.591,2.242,2.963,2.186,1.207,-0.787967,-0.129347,0.688727
365,0.6459999999999999,1.652,0.941,1.587,2.266,2.959,2.153,1.278,-0.7905939999999999,-0.134998,0.6888279999999999
366,0.6559999999999999,1.666,0.903,1.577,2.228,2.9730000000000003,2.153,1.268,-0.79183,-0.13944,0.6886829999999999
367,0.698,1.69,0.931,1.624,2.266,3.005,2.219,1.259,-0.7930020000000001,-0.14385599999999998,0.688604
368,0.665,1.676,0.894,1.601,2.228,3.0010000000000003,2.144,1.268,-0.794916,-0.148497,0.688421
369,0.66,1.638,0.913,1.61,2.242,2.944,2.181,1.226,-0.795816,-0.152955,0.6883649999999999
370,0.67,1.685,0.894,1.587,2.242,2.987,2.139,1.268,-0.796845,-0.157336,0.688427
371,0.6890000000000001,1.624,0.908,1.587,2.275,0.0,2.181,1.301,-0.7987989999999999,-0.161987,0.6882499999999999
372,0.675,1.634,0.862,1.587,2.233,2.6210000000000004,2.13,1.259,-0.800365,-0.16661900000000002,0.6882159999999999
373,0.679,1.69,0.872,1.648,2.228,2.865,2.115,1.245,-0.802182,-0.171502,0.688277
374,0.6559999999999999,1.624,0.875,1.587,2.219,2.982,2.134,1.287,-0.802758,-0.176295,0.688055
375,0.693,1.629,0.848,1.577,2.233,0.0,2.13,1.2819999999999998,-0.8036760000000001,-0.180812,0.687889
376,0.7120000000000001,1.61,0.862,1.62,2.256,2.902,2.144,1.278,-0.805447,-0.185791,0.687926
377,0.7120000000000001,1.591,0.8390000000000001,1.605,2.252,2.855,2.158,1.2919999999999998,-0.805178,-0.190313,0.687384
378,0.731,1.605,0.862,1.591,2.247,2.959,2.167,1.25,-0.8058489999999999,-0.195016,0.687228
379,0.7070000000000001,1.605,0.857,1.582,2.242,2.855,2.191,1.221,-0.8065319999999999,-0.199606,0.686989
380,0.698,1.5630000000000002,0.857,1.605,2.247,3.052,2.2,1.236,-0.807373,-0.204624,0.687171
381,0.7120000000000001,1.5590000000000002,0.872,1.587,2.242,2.832,2.144,1.259,-0.80814,-0.208978,0.686618
382,0.7120000000000001,1.568,0.867,1.568,2.247,2.701,2.176,1.264,-0.809334,-0.214231,0.686542
383,0.74,1.535,0.8809999999999999,1.5490000000000002,2.237,2.701,2.2,1.273,-0.809847,-0.219286,0.6867829999999999
384,0.754,1.521,0.862,1.568,2.247,0.0,2.167,1.259,-0.809999,-0.223516,0.6863729999999999
385,0.731,1.601,0.8809999999999999,1.62,2.237,2.696,2.219,1.297,-0.810661,-0.2291,0.686707
386,0.7170000000000001,1.493,0.82,1.596,2.228,2.659,2.209,1.264,-0.811125,-0.233561,0.6859879999999999
387,0.703,1.5019999999999998,0.815,1.605,2.237,2.645,2.228,1.264,-0.8116329999999999,-0.238461,0.6861999999999999
388,0.703,1.474,0.82,1.587,2.233,2.631,2.233,1.297,-0.811863,-0.242911,0.686005
389,0.731,1.484,0.792,1.596,2.261,0.0,2.214,1.25,-0.811605,-0.247254,0.6860439999999999
390,0.7170000000000001,1.4880000000000002,0.792,1.601,2.247,2.65,2.2,1.268,-0.811765,-0.252307,0.6856189999999999
391,0.7170000000000001,1.4509999999999998,0.8290000000000001,1.544,2.228,2.654,2.252,1.236,-0.811971,-0.25719699999999995,0.685704
392,0.74,1.507,0.782,1.596,2.228,2.5980000000000003,2.195,1.297,-0.812257,-0.261671,0.685702
393,0.726,1.469,0.797,1.596,2.247,2.593,2.252,1.3430000000000002,-0.811967,-0.26548,0.6852569999999999
394,0.787,1.516,0.8390000000000001,1.582,2.289,2.589,2.261,1.315,-0.811053,-0.26965500000000003,0.6853049999999999
395,0.745,1.54,0.8290000000000001,1.5730000000000002,2.228,2.57,2.237,1.2819999999999998,-0.810678,-0.272824,0.685375
396,0.726,1.465,0.74,1.5730000000000002,2.261,2.603,2.261,1.306,-0.811203,-0.279484,0.6856199999999999
397,0.759,1.4269999999999998,0.8059999999999999,1.587,2.256,2.575,2.252,1.2819999999999998,-0.810619,-0.28489000000000003,0.685134
398,0.787,1.404,0.782,1.591,2.261,2.57,2.298,1.3530000000000002,-0.8101510000000001,-0.288717,0.685114
399,0.82,1.4509999999999998,0.731,1.535,0.0,2.5380000000000003,2.3080000000000003,1.311,-0.809821,-0.294969,0.685063
400,0.8109999999999999,1.474,0.773,1.5019999999999998,2.252,2.57,2.2840000000000003,1.339,-0.8087989999999999,-0.299946,0.684604
401,0.792,1.446,0.778,1.5119999999999998,2.242,2.57,2.317,1.311,-0.808646,-0.305366,0.6845739999999999
402,0.773,1.446,0.764,1.507,2.294,2.5660000000000003,2.322,1.32,-0.808393,-0.30998200000000004,0.684607
403,0.862,0.0,0.773,1.61,2.2230000000000003,0.0,2.378,1.3430000000000002,-0.808199,-0.315263,0.684577
404,0.913,1.479,0.764,1.5590000000000002,2.312,2.607,2.355,1.32,-0.807936,-0.319427,0.68453
405,0.8859999999999999,1.432,0.787,1.577,2.2840000000000003,2.6260000000000003,2.355,1.348,-0.8070350000000001,-0.324828,0.684286
406,0.87,1.418,0.726,1.615,2.275,2.5660000000000003,2.336,1.38,-0.8071689999999999,-0.330361,0.684468
407,0.843,1.4409999999999998,0.7070000000000001,1.582,2.2840000000000003,2.589,2.378,1.348,-0.806141,-0.335164,0.6842189999999999
408,0.8809999999999999,1.455,0.764,1.5590000000000002,2.294,0.0,2.402,1.348,-0.805541,-0.34119,0.6842149999999999
409,0.82,1.385,0.703,1.484,2.27,2.635,2.373,1.358,-0.804466,-0.346414,0.684033
410,0.8390000000000001,1.39,0.698,1.5019999999999998,2.27,2.6260000000000003,2.355,1.329,-0.803196,-0.351818,0.683966
411,0.8859999999999999,1.39,0.721,1.5019999999999998,2.27,2.668,2.378,1.3530000000000002,-0.803852,-0.357533,0.6842539999999999
412,0.848,1.4269999999999998,0.759,1.587,2.266,2.65,2.345,1.371,-0.803942,-0.361859,0.683989
413,0.898,1.423,0.731,1.587,2.256,2.635,2.331,1.334,-0.803579,-0.368584,0.684191
414,0.87,1.366,0.745,1.507,2.242,2.7060000000000004,2.341,1.348,-0.803066,-0.374678,0.683966
415,0.87,1.366,0.7170000000000001,1.554,2.209,2.668,2.336,1.357,-0.801975,-0.379936,0.6838789999999999
416,0.8759999999999999,1.394,0.731,1.5630000000000002,2.233,2.668,2.341,1.348,-0.801573,-0.385862,0.683777
417,0.875,1.3430000000000002,0.778,1.624,2.27,0.0,2.416,1.39,-0.801818,-0.389883,0.684077
418,0.872,1.371,0.7120000000000001,1.54,2.195,2.678,2.317,1.404,-0.8015745000000001,-0.394996,0.6838365
419,0.867,1.352,0.721,1.582,2.214,2.659,2.294,1.362,-0.801331,-0.400109,0.683596
420,0.8759999999999999,1.371,0.7170000000000001,1.54,2.186,2.687,2.327,1.385,-0.800844,-0.41057,0.683677
421,0.862,1.371,0.703,1.493,2.2,2.692,2.331,1.38,-0.800399,-0.415835,0.6836859999999999
422,0.8809999999999999,1.3430000000000002,0.679,1.5590000000000002,2.2230000000000003,0.0,2.35,1.399,-0.8001149999999999,-0.419439,0.683564
423,0.857,1.348,0.693,1.5630000000000002,2.195,2.701,2.331,1.39,-0.800131,-0.421047,0.6833579999999999
424,0.88,1.3530000000000002,0.721,1.5490000000000002,2.191,2.687,2.3080000000000003,1.339,-0.801004,-0.423462,0.683294
425,0.872,1.366,0.7170000000000001,1.4980000000000002,2.2,2.7430000000000003,2.312,1.38,-0.800405,-0.425897,0.682955
426,0.853,1.39,0.7170000000000001,1.54,2.261,2.72,2.345,1.385,-0.800103,-0.429438,0.6824899999999999
427,0.927,1.358,0.693,1.5730000000000002,2.162,2.7430000000000003,2.289,1.394,-0.7999041666666666,-0.43363050000000003,0.6823388333333332
428,0.8759999999999999,1.362,0.665,1.544,2.195,2.701,2.317,1.385,-0.7997053333333333,-0.437823,0.6821876666666665
429,0.8859999999999999,1.339,0.67,1.526,2.205,2.725,2.312,1.394,-0.7995064999999999,-0.4420155,0.6820364999999998
430,0.87,1.358,0.6890000000000001,1.568,2.233,2.72,2.317,1.446,-0.7993076666666665,-0.446208,0.6818853333333331
431,0.884,1.394,0.75,1.587,2.195,2.72,2.364,1.423,-0.7991088333333332,-0.4504004999999999,0.6817341666666664
432,0.898,1.339,0.726,1.5119999999999998,2.2,2.715,2.35,1.4269999999999998,-0.79891,-0.454593,0.6815829999999999
433,0.88,1.311,0.726,1.577,2.2,2.739,2.355,1.4509999999999998,-0.798296,-0.458531,0.681534
434,0.936,1.348,0.745,1.568,2.228,2.715,2.336,1.4509999999999998,-0.7975800000000001,-0.463241,0.6813619999999999
435,0.913,1.3430000000000002,0.721,1.5119999999999998,2.209,0.0,2.341,1.423,-0.797366,-0.468825,0.6811529999999999
436,0.87,1.311,0.75,1.5119999999999998,2.214,2.7110000000000003,2.378,1.432,-0.797038,-0.474762,0.681027
437,0.913,1.306,0.703,1.5590000000000002,2.195,2.725,2.416,1.455,-0.795899,-0.47979,0.6806779999999999
438,0.87,1.3530000000000002,0.7070000000000001,1.5730000000000002,2.205,2.678,2.355,1.446,-0.795028,-0.484706,0.680635
439,0.931,1.3530000000000002,0.684,1.587,2.209,2.725,2.402,1.465,-0.795663,-0.4894439999999999,0.680697
440,0.959,1.362,0.726,1.554,2.167,2.7110000000000003,2.406,1.4509999999999998,-0.795129,-0.494199,0.6807279999999999
441,0.955,1.339,0.679,1.535,2.172,2.725,2.43,1.446,-0.794918,-0.4995020000000001,0.680563
442,0.941,1.334,0.6559999999999999,1.5630000000000002,2.195,2.786,2.434,1.46,-0.794244,-0.5050020000000001,0.680248
443,0.898,1.301,0.721,1.5490000000000002,2.195,2.762,2.444,1.465,-0.793758,-0.510235,0.68034
444,0.959,1.311,0.7120000000000001,1.554,2.172,0.0,2.4530000000000003,1.455,-0.792057,-0.51512,0.679805
445,0.913,1.268,0.7070000000000001,1.5119999999999998,2.172,2.772,2.481,1.469,-0.791714,-0.520131,0.6798919999999999
446,0.898,1.315,0.721,1.526,2.205,0.0,2.472,1.465,-0.791516,-0.525266,0.680213
447,0.95,1.32,0.7070000000000001,1.5590000000000002,2.176,2.837,2.495,1.469,-0.79055,-0.529728,0.679761
448,0.941,1.297,0.736,1.544,2.172,2.827,2.481,1.455,-0.789316,-0.532738,0.6799379999999999
449,1.002,1.352,0.726,1.5730000000000002,2.195,2.827,2.486,1.493,-0.789429,-0.5340159999999999,0.6799989999999999
450,0.959,1.339,0.7070000000000001,1.5119999999999998,2.186,2.813,2.514,1.4509999999999998,-0.785891,-0.542219,0.6800439999999999
451,0.917,1.311,0.726,1.54,2.167,2.813,2.486,1.465,-0.784818,-0.5483100000000001,0.6801159999999999
452,0.959,1.32,0.703,1.568,2.205,2.837,2.528,1.465,-0.7848229999999999,-0.553524,0.680024
453,0.959,1.358,0.721,1.5590000000000002,2.195,2.883,2.552,1.4980000000000002,-0.785852,-0.557956,0.680338
454,0.974,1.287,0.675,1.5490000000000002,2.176,2.832,2.5610000000000004,1.507,-0.785399,-0.561826,0.680145
455,0.941,1.325,0.67,1.516,2.195,2.86,2.509,1.5119999999999998,-0.784972,-0.566325,0.6801959999999999
456,0.964,1.297,0.698,1.507,2.153,2.855,2.495,1.521,-0.7842210000000001,-0.5714279999999999,0.6800229999999999
457,0.95,1.278,0.726,1.5590000000000002,2.195,2.865,2.509,1.5490000000000002,-0.784387,-0.574236,0.680348
458,1.02,1.311,0.7070000000000001,1.5490000000000002,2.2230000000000003,2.855,2.528,1.493,-0.78322,-0.581428,0.6801529999999999
459,0.969,1.231,0.703,1.54,2.167,2.832,2.519,1.54,-0.782606,-0.586009,0.680236
460,0.945,1.254,0.7170000000000001,1.5490000000000002,2.172,2.841,2.509,1.4980000000000002,-0.781561,-0.5911420000000001,0.6798869999999999
461,0.988,1.254,0.693,1.4880000000000002,2.162,2.8510000000000004,2.491,1.535,-0.781191,-0.596765,0.6800959999999999
