rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549812529271755695,,73325,,1549812529,240355968,"""pozyx_tag""",,0.736,-80.0,2.818,-84.0,4.073,-85.0,5.539,-85.0,2.2,-83.0,1.161,-79.0,2.298,-83.0,3.048,-81.0
1549812529301316936,,73326,,1549812529,271774053,"""pozyx_tag""",,0.74,-81.0,2.776,-84.0,4.078,-84.0,5.169,-85.0,2.172,-83.0,1.179,-80.0,2.308,-83.0,3.043,-81.0
1549812529331849149,,73327,,1549812529,301186084,"""pozyx_tag""",,0.721,-82.0,2.786,-84.0,4.073,-84.0,5.122,-85.0,2.195,-83.0,1.198,-80.0,2.308,-82.0,3.08,-81.0
1549812529359999561,,73328,,1549812529,331728935,"""pozyx_tag""",,0.759,-81.0,2.781,-84.0,4.064,-85.0,5.211,-85.0,2.162,-83.0,1.17,-79.0,2.289,-82.0,3.062,-81.0
1549812529388579010,,73329,,1549812529,359625101,"""pozyx_tag""",,0.721,-80.0,2.772,-84.0,4.096,-85.0,5.15,-85.0,2.209,-83.0,1.193,-79.0,2.312,-83.0,3.043,-81.0
1549812529416682978,,73330,,1549812529,388089895,"""pozyx_tag""",,0.717,-81.0,2.753,-84.0,4.082,-86.0,5.159,-85.0,2.223,-83.0,1.156,-80.0,2.294,-84.0,3.066,-81.0
1549812529445095646,,73331,,1549812529,416199922,"""pozyx_tag""",,0.721,-81.0,2.767,-84.0,4.068,-85.0,5.178,-85.0,2.219,-83.0,1.203,-80.0,2.303,-82.0,3.052,-81.0
1549812529474828297,,73332,,1549812529,444977998,"""pozyx_tag""",,0.712,-81.0,2.772,-84.0,4.05,-86.0,5.164,-85.0,2.181,-85.0,1.207,-80.0,2.308,-83.0,3.057,-81.0
1549812529507831752,,73333,,1549812529,474839925,"""pozyx_tag""",,0.721,-81.0,2.767,-84.0,4.073,-86.0,5.028,-85.0,2.181,-83.0,1.184,-79.0,2.289,-82.0,3.043,-81.0
1549812529536385359,,73334,,1549812529,507709026,"""pozyx_tag""",,0.707,-81.0,2.753,-84.0,4.054,-85.0,5.192,-86.0,2.176,-83.0,1.146,-79.0,2.317,-82.0,3.043,-81.0
1549812529564784944,,73335,,1549812529,536218881,"""pozyx_tag""",,0.74,-81.0,2.772,-84.0,4.106,-85.0,5.501,-85.0,2.237,-83.0,1.156,-79.0,2.312,-82.0,3.057,-81.0
1549812529593167542,,73336,,1549812529,564301967,"""pozyx_tag""",,0.745,-81.0,2.757,-84.0,4.092,-85.0,5.295,-86.0,2.148,-84.0,1.179,-80.0,2.308,-82.0,3.076,-82.0
1549812529621982519,,73337,,1549812529,593018054,"""pozyx_tag""",,0.721,-81.0,2.772,-84.0,4.064,-85.0,5.164,-85.0,2.195,-83.0,1.179,-80.0,2.298,-82.0,3.038,-81.0
1549812529650702261,,73338,,1549812529,621818065,"""pozyx_tag""",,0.736,-81.0,2.804,-84.0,4.106,-86.0,5.216,-85.0,2.2,-83.0,1.203,-79.0,2.275,-83.0,3.057,-81.0
1549812529678484197,,73339,,1549812529,649775981,"""pozyx_tag""",,0.75,-81.0,2.804,-85.0,4.087,-86.0,5.524,-85.0,2.162,-83.0,1.207,-79.0,2.303,-82.0,3.038,-81.0
1549812529708473400,,73340,,1549812529,678352117,"""pozyx_tag""",,0.74,-81.0,2.795,-84.0,4.129,-85.0,5.178,-85.0,2.186,-83.0,1.212,-79.0,2.298,-82.0,3.057,-81.0
1549812529738559729,,73341,,1549812529,708302021,"""pozyx_tag""",,0.731,-82.0,2.748,-84.0,4.068,-84.0,5.155,-85.0,2.195,-83.0,1.161,-80.0,2.289,-82.0,3.076,-81.0
1549812529770969060,,73342,,1549812529,738346099,"""pozyx_tag""",,0.707,-81.0,2.772,-84.0,4.078,-85.0,5.173,-85.0,2.195,-83.0,1.231,-79.0,2.289,-82.0,3.024,-81.0
1549812529800280440,,73343,,1549812529,770858049,"""pozyx_tag""",,0.75,-81.0,2.757,-84.0,4.101,-85.0,5.103,-85.0,2.195,-83.0,1.207,-79.0,2.284,-82.0,3.071,-81.0
1549812529830145706,,73344,,1549812529,799988985,"""pozyx_tag""",,0.74,-82.0,2.786,-84.0,4.078,-85.0,5.543,-86.0,2.167,-83.0,1.151,-80.0,2.327,-82.0,3.076,-81.0
1549812529862062191,,73345,,1549812529,829570055,"""pozyx_tag""",,0.726,-81.0,2.786,-84.0,4.082,-85.0,5.211,-85.0,2.205,-83.0,1.165,-80.0,2.294,-82.0,3.024,-81.0
1549812529892145442,,73346,,1549812529,861958026,"""pozyx_tag""",,0.731,-81.0,2.79,-84.0,4.068,-85.0,5.356,-85.0,2.172,-83.0,1.156,-80.0,2.298,-82.0,3.043,-81.0
1549812529922001828,,73347,,1549812529,891669034,"""pozyx_tag""",,0.712,-81.0,2.781,-84.0,4.05,-85.0,5.051,-85.0,2.186,-83.0,1.175,-80.0,2.308,-83.0,3.048,-82.0
1549812529951671212,,73348,,1549812529,921458005,"""pozyx_tag""",,0.745,-81.0,2.743,-84.0,4.092,-85.0,5.122,-85.0,2.191,-84.0,1.184,-79.0,2.298,-82.0,3.085,-81.0
1549812529979247366,,73349,,1549812529,950594902,"""pozyx_tag""",,0.74,-81.0,2.762,-84.0,4.054,-85.0,5.169,-85.0,2.195,-83.0,1.189,-80.0,2.317,-82.0,3.062,-81.0
1549812530009959718,,73350,,1549812529,979254007,"""pozyx_tag""",,0.764,-81.0,2.79,-84.0,4.059,-87.0,5.524,-84.0,2.205,-84.0,1.193,-80.0,2.312,-82.0,3.08,-81.0
1549812530037711712,,73351,,1549812530,9421110,"""pozyx_tag""",,0.721,-81.0,2.767,-84.0,4.073,-85.0,5.117,-85.0,2.223,-83.0,1.189,-80.0,2.303,-82.0,3.048,-81.0
1549812530065517650,,73352,,1549812530,37226915,"""pozyx_tag""",,0.768,-81.0,2.809,-84.0,4.054,-85.0,5.155,-85.0,2.228,-83.0,1.17,-80.0,2.289,-82.0,3.034,-81.0
1549812530093757811,,73353,,1549812530,65448999,"""pozyx_tag""",,0.75,-81.0,2.781,-84.0,4.087,-85.0,5.145,-85.0,2.228,-83.0,1.165,-79.0,2.312,-82.0,3.08,-81.0
1549812530122726330,,73354,,1549812530,93645095,"""pozyx_tag""",,0.754,-81.0,2.743,-84.0,4.082,-85.0,5.14,-85.0,2.191,-84.0,1.175,-80.0,2.331,-82.0,3.057,-81.0
1549812530151090526,,73355,,1549812530,122097969,"""pozyx_tag""",,0.707,-81.0,2.79,-84.0,4.12,-85.0,5.206,-85.0,2.186,-83.0,1.175,-79.0,2.308,-82.0,3.08,-81.0
1549812530180917820,,73356,,1549812530,150964975,"""pozyx_tag""",,0.717,-81.0,2.776,-84.0,4.068,-85.0,5.08,-85.0,2.2,-83.0,1.17,-79.0,2.312,-82.0,3.08,-81.0
1549812530207875953,,73357,,1549812530,180202960,"""pozyx_tag""",,0.731,-82.0,2.814,-84.0,4.087,-84.0,5.14,-85.0,2.214,-84.0,1.179,-80.0,2.312,-82.0,3.052,-81.0
1549812530235949040,,73358,,1549812530,208194971,"""pozyx_tag""",,0.717,-81.0,2.8,-84.0,4.073,-85.0,5.352,-86.0,2.176,-83.0,1.17,-79.0,2.284,-82.0,3.076,-81.0
1549812530266817054,,73359,,1549812530,235846042,"""pozyx_tag""",,0.712,-81.0,2.767,-84.0,4.059,-85.0,5.112,-85.0,2.191,-83.0,1.165,-80.0,2.289,-82.0,3.062,-81.0
